Location,Reports,Status,Provider,Source,Date collected,Time collected
"Dallas, TX",280,  Problems detected ,Frontier,Is the service down,Thu 18 Jul 2019,14:06:47
"Tampa, FL",211,  Problems detected ,Frontier,Is the service down,Thu 18 Jul 2019,14:06:47
"Los Angeles, CA",185,  Problems detected ,Frontier,Is the service down,Thu 18 Jul 2019,14:06:47
"Chicago, IL",111,  Problems detected ,Frontier,Is the service down,Thu 18 Jul 2019,14:06:47
"Seattle, WA",103,  Problems detected ,Frontier,Is the service down,Thu 18 Jul 2019,14:06:47
"Portland, OR",103,  Problems detected ,Frontier,Is the service down,Thu 18 Jul 2019,14:06:47
"Orlando, FL",72,  Problems detected ,Frontier,Is the service down,Thu 18 Jul 2019,14:06:47
"Atlanta, GA",44,  Problems detected ,Frontier,Is the service down,Thu 18 Jul 2019,14:06:47
"Whittier, CA",38,  Problems detected ,Frontier,Is the service down,Thu 18 Jul 2019,14:06:47
"Indianapolis, IN",36,  Problems detected ,Frontier,Is the service down,Thu 18 Jul 2019,14:06:47
"Irving, TX",33,  Problems detected ,Frontier,Is the service down,Thu 18 Jul 2019,14:06:47
"Mesquite, TX",32,  Problems detected ,Frontier,Is the service down,Thu 18 Jul 2019,14:06:47
"Washington, D.C., DC",31,  Problems detected ,Frontier,Is the service down,Thu 18 Jul 2019,14:06:47
"Riverview, FL",30,  Problems detected ,Frontier,Is the service down,Thu 18 Jul 2019,14:06:47
"Fort Worth, TX",30,  Problems detected ,Frontier,Is the service down,Thu 18 Jul 2019,14:06:47
"Arlington, TX",29,  Problems detected ,Frontier,Is the service down,Thu 18 Jul 2019,14:06:47
"Sarasota, FL",28,  Problems detected ,Frontier,Is the service down,Thu 18 Jul 2019,14:06:47
"New York City, NY",27,  Problems detected ,Frontier,Is the service down,Thu 18 Jul 2019,14:06:47
"Fort Wayne, IN",27,  Problems detected ,Frontier,Is the service down,Thu 18 Jul 2019,14:06:47
"Miami, FL",26,  Problems detected ,Frontier,Is the service down,Thu 18 Jul 2019,14:06:47
"Brooklyn, NY",25,  Problems detected ,Frontier,Is the service down,Thu 18 Jul 2019,14:06:47
"Detroit, MI",24,  Problems detected ,Frontier,Is the service down,Thu 18 Jul 2019,14:06:47
"Norwalk, CA",24,  Problems detected ,Frontier,Is the service down,Thu 18 Jul 2019,14:06:47
"Riverside, CA",24,  Problems detected ,Frontier,Is the service down,Thu 18 Jul 2019,14:06:47
"Fort Lauderdale, FL",24,  Problems detected ,Frontier,Is the service down,Thu 18 Jul 2019,14:06:47
"Garland, TX",23,  Problems detected ,Frontier,Is the service down,Thu 18 Jul 2019,14:06:47
"Allen, TX",23,  Problems detected ,Frontier,Is the service down,Thu 18 Jul 2019,14:06:47
"Philadelphia, PA",22,  Problems detected ,Frontier,Is the service down,Thu 18 Jul 2019,14:06:47
"Irvine, CA",20,  Problems detected ,Frontier,Is the service down,Thu 18 Jul 2019,14:06:47
"Santa Ana, CA",20,  Problems detected ,Frontier,Is the service down,Thu 18 Jul 2019,14:06:47
