Location,Reports,Status,Provider,Source,Date collected,Time collected
"Dallas, TX",726,  Problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:50:34
"Houston, TX",523,  Problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:50:34
"Allen, TX",119,  Problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:50:34
"Mesquite, TX",101,  Problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:50:34
"Washington, D.C., DC",90,  Problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:50:34
"Austin, TX",81,  Problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:50:34
"Memphis, TN",70,  Problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:50:34
"Garland, TX",70,  Problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:50:34
"Oklahoma City, OK",67,  Problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:50:34
"Fort Worth, TX",65,  Problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:50:34
"Chicago, IL",65,  Problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:50:34
"Greenbelt, MD",63,  Problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:50:34
"Kansas City, MO",54,  Problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:50:34
"Charleston, WV",51,  Problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:50:34
"Amarillo, TX",48,  Problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:50:34
"Flagstaff, AZ",46,  Problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:50:34
"Los Angeles, CA",40,  Problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:50:34
"Greensburg, PA",32,  Problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:50:34
"Sacramento, CA",31,  Problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:50:34
"Charlotte, NC",31,  Problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:50:34
"St. Louis, MO",31,  Problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:50:34
"Phoenix, AZ",31,  Problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:50:34
"Arlington, TX",31,  Problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:50:34
"Tyler, TX",28,  Problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:50:34
"Paris, TX",27,  Problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:50:34
"College Station, TX",27,  Problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:50:34
"San Antonio, TX",26,  Problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:50:34
"Philadelphia, PA",24,  Problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:50:34
"Lubbock, TX",23,  Problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:50:34
"Georgetown, TX",23,  Problems detected ,Suddenlink,Is the service down,Tue 23 Jul 2019,12:50:34
