Location,Reports,Status,Provider,Source,Date collected,Time collected
"Brooklyn, NY",26,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:37:17
"Washington, D.C., DC",22,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:37:17
"Arlington, VA",21,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:37:17
"Miami, FL",15,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:37:17
"Alexandria, VA",15,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:37:17
"New York City, NY",14,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:37:17
"Atlanta, GA",14,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:37:17
"Philadelphia, PA",14,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:37:17
"Warren, PA",13,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:37:17
"Greensburg, PA",11,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:37:17
"Aiken, SC",11,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:37:17
"Boston, MA",10,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:37:17
"Falls Church, VA",7,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:37:17
"Hampstead, MD",7,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:37:17
"Baltimore, MD",6,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:37:17
"Altoona, PA",5,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:37:17
"Springfield, VA",5,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:37:17
"Woodbridge, VA",5,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:37:17
"Brighton, MA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:37:17
"Somerville, MA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:37:17
"Natick, MA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:37:17
"Pittsburgh, PA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:37:17
"Greenbelt, MD",4,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:37:17
"Virginia Beach, VA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:37:17
"Vienna, VA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:37:17
"Lexington Park, MD",4,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:37:17
"Pawtucket, RI",4,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:37:17
"Cambridge, MA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:37:17
"Miami Beach, FL",4,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:37:17
"Glen Burnie, MD",4,  No problems detected ,Atlantic-Broadband,Is the service down,Tue 23 Jul 2019,12:37:17
