Location,Reports,Status,Provider,Source,Date collected,Time collected
"Long Beach, CA",105,  Problems detected ,T-Mobile,Is the service down,Thu 18 Jul 2019,14:07:36
"Houston, TX",95,  Problems detected ,T-Mobile,Is the service down,Thu 18 Jul 2019,14:07:36
"Los Angeles, CA",81,  Problems detected ,T-Mobile,Is the service down,Thu 18 Jul 2019,14:07:36
"Chicago, IL",76,  Problems detected ,T-Mobile,Is the service down,Thu 18 Jul 2019,14:07:36
"Dallas, TX",52,  Problems detected ,T-Mobile,Is the service down,Thu 18 Jul 2019,14:07:36
"Philadelphia, PA",51,  Problems detected ,T-Mobile,Is the service down,Thu 18 Jul 2019,14:07:36
"Seattle, WA",50,  Problems detected ,T-Mobile,Is the service down,Thu 18 Jul 2019,14:07:36
"Denver, CO",49,  Problems detected ,T-Mobile,Is the service down,Thu 18 Jul 2019,14:07:36
"Portland, OR",45,  Problems detected ,T-Mobile,Is the service down,Thu 18 Jul 2019,14:07:36
"Austin, TX",42,  Problems detected ,T-Mobile,Is the service down,Thu 18 Jul 2019,14:07:36
"Brooklyn, NY",41,  Problems detected ,T-Mobile,Is the service down,Thu 18 Jul 2019,14:07:36
"Orlando, FL",40,  Problems detected ,T-Mobile,Is the service down,Thu 18 Jul 2019,14:07:36
"The Bronx, NY",39,  Problems detected ,T-Mobile,Is the service down,Thu 18 Jul 2019,14:07:36
"San Antonio, TX",32,  Problems detected ,T-Mobile,Is the service down,Thu 18 Jul 2019,14:07:36
"Minneapolis, MN",31,  Problems detected ,T-Mobile,Is the service down,Thu 18 Jul 2019,14:07:36
"New York City, NY",26,  Problems detected ,T-Mobile,Is the service down,Thu 18 Jul 2019,14:07:36
"Atlanta, GA",26,  Problems detected ,T-Mobile,Is the service down,Thu 18 Jul 2019,14:07:36
"Sacramento, CA",26,  Problems detected ,T-Mobile,Is the service down,Thu 18 Jul 2019,14:07:36
"Tampa, FL",25,  Problems detected ,T-Mobile,Is the service down,Thu 18 Jul 2019,14:07:36
"San Diego, CA",24,  Problems detected ,T-Mobile,Is the service down,Thu 18 Jul 2019,14:07:36
"Washington, D.C., DC",23,  Problems detected ,T-Mobile,Is the service down,Thu 18 Jul 2019,14:07:36
"Detroit, MI",23,  Problems detected ,T-Mobile,Is the service down,Thu 18 Jul 2019,14:07:36
"Las Vegas, NV",22,  Problems detected ,T-Mobile,Is the service down,Thu 18 Jul 2019,14:07:36
"Miami, FL",21,  Problems detected ,T-Mobile,Is the service down,Thu 18 Jul 2019,14:07:36
"San Francisco, CA",19,  Problems detected ,T-Mobile,Is the service down,Thu 18 Jul 2019,14:07:36
"Cleveland, OH",19,  Problems detected ,T-Mobile,Is the service down,Thu 18 Jul 2019,14:07:36
"Manhattan, NY",19,  Problems detected ,T-Mobile,Is the service down,Thu 18 Jul 2019,14:07:36
"Saint Paul, MN",18,  Problems detected ,T-Mobile,Is the service down,Thu 18 Jul 2019,14:07:36
"San Jose, CA",18,  Problems detected ,T-Mobile,Is the service down,Thu 18 Jul 2019,14:07:36
"Charlotte, NC",17,  Problems detected ,T-Mobile,Is the service down,Thu 18 Jul 2019,14:07:36
