Location,Reports,Status,Provider,Source,Date collected,Time collected
"Washington, D.C., DC",678,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:56:20
"Brooklyn, NY",571,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:56:20
"New York City, NY",427,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:56:20
"Philadelphia, PA",415,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:56:20
"The Bronx, NY",211,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:56:20
"Greenbelt, MD",153,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:56:20
"Denver, CO",149,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:56:20
"Chicago, IL",143,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:56:20
"Silver Spring, MD",139,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:56:20
"Los Angeles, CA",130,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:56:20
"Arlington, VA",119,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:56:20
"Tampa, FL",117,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:56:20
"Pittsburgh, PA",114,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:56:20
"Dallas, TX",113,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:56:20
"Baltimore, MD",112,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:56:20
"Houston, TX",109,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:56:20
"Atlanta, GA",99,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:56:20
"Virginia Beach, VA",96,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:56:20
"Richmond, VA",93,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:56:20
"Alexandria, VA",92,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:56:20
"Seattle, WA",86,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:56:20
"Portland, OR",84,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:56:20
"Newark, NJ",76,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:56:20
"Charlotte, NC",75,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:56:20
"Hyattsville, MD",68,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:56:20
"Buffalo, NY",62,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:56:20
"Orlando, FL",49,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:56:20
"Upper Marlboro, MD",48,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:56:20
"Belford, NJ",44,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:56:20
"Roanoke, VA",42,  Problems detected ,Verizon,Is the service down,Tue 23 Jul 2019,12:56:20
