Location,Reports,Status,Provider,Source,Date collected,Time collected
"Manitowoc, WI",12,  No problems detected ,US-cellular,Is the service down,Tue 23 Jul 2019,12:50:54
"Cedar Rapids, IA",7,  No problems detected ,US-cellular,Is the service down,Tue 23 Jul 2019,12:50:54
"De Witt, IA",4,  No problems detected ,US-cellular,Is the service down,Tue 23 Jul 2019,12:50:54
"Madison, WI",4,  No problems detected ,US-cellular,Is the service down,Tue 23 Jul 2019,12:50:54
"Des Moines, IA",3,  No problems detected ,US-cellular,Is the service down,Tue 23 Jul 2019,12:50:54
"Camanche, IA",3,  No problems detected ,US-cellular,Is the service down,Tue 23 Jul 2019,12:50:54
"Rumford, ME",3,  No problems detected ,US-cellular,Is the service down,Tue 23 Jul 2019,12:50:54
"Berkeley Springs, WV",3,  No problems detected ,US-cellular,Is the service down,Tue 23 Jul 2019,12:50:54
"Grants Pass, OR",3,  No problems detected ,US-cellular,Is the service down,Tue 23 Jul 2019,12:50:54
"Milwaukee, WI",3,  No problems detected ,US-cellular,Is the service down,Tue 23 Jul 2019,12:50:54
"Clinton, IA",2,  No problems detected ,US-cellular,Is the service down,Tue 23 Jul 2019,12:50:54
"Bettendorf, IA",2,  No problems detected ,US-cellular,Is the service down,Tue 23 Jul 2019,12:50:54
"La Crosse, WI",2,  No problems detected ,US-cellular,Is the service down,Tue 23 Jul 2019,12:50:54
"Waterloo, IA",2,  No problems detected ,US-cellular,Is the service down,Tue 23 Jul 2019,12:50:54
"Pella, IA",2,  No problems detected ,US-cellular,Is the service down,Tue 23 Jul 2019,12:50:54
"Urbandale, IA",2,  No problems detected ,US-cellular,Is the service down,Tue 23 Jul 2019,12:50:54
"Asheville, NC",2,  No problems detected ,US-cellular,Is the service down,Tue 23 Jul 2019,12:50:54
"Ottumwa, IA",2,  No problems detected ,US-cellular,Is the service down,Tue 23 Jul 2019,12:50:54
"Monroe, WI",1,  No problems detected ,US-cellular,Is the service down,Tue 23 Jul 2019,12:50:54
"New London, NH",1,  No problems detected ,US-cellular,Is the service down,Tue 23 Jul 2019,12:50:54
"Eugene, OR",1,  No problems detected ,US-cellular,Is the service down,Tue 23 Jul 2019,12:50:54
"Joplin, MO",1,  No problems detected ,US-cellular,Is the service down,Tue 23 Jul 2019,12:50:54
"Beaver Dam, WI",1,  No problems detected ,US-cellular,Is the service down,Tue 23 Jul 2019,12:50:54
"Springfield, OR",1,  No problems detected ,US-cellular,Is the service down,Tue 23 Jul 2019,12:50:54
"McAlester, OK",1,  No problems detected ,US-cellular,Is the service down,Tue 23 Jul 2019,12:50:54
"Dixon, IA",1,  No problems detected ,US-cellular,Is the service down,Tue 23 Jul 2019,12:50:54
"Alexandria, VA",1,  No problems detected ,US-cellular,Is the service down,Tue 23 Jul 2019,12:50:54
"Orlando, FL",1,  No problems detected ,US-cellular,Is the service down,Tue 23 Jul 2019,12:50:54
"Robersonville, NC",1,  No problems detected ,US-cellular,Is the service down,Tue 23 Jul 2019,12:50:54
"Cecil, WI",1,  No problems detected ,US-cellular,Is the service down,Tue 23 Jul 2019,12:50:54
