Location,Reports,Status,Provider,Source,Date collected,Time collected
"Houston, TX",12,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:58:38
"Atlanta, GA",11,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:58:38
"Kansas City, MO",11,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:58:38
"Chicago, IL",9,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:58:38
"Kansas City, KS",7,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:58:38
"Olathe, KS",6,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:58:38
"Overland Park, KS",5,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:58:38
"Austin, TX",5,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:58:38
"St. Louis, MO",4,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:58:38
"Lee's Summit, MO",4,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:58:38
"Charlotte, NC",3,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:58:38
"Irvine, CA",3,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:58:38
"San Antonio, TX",3,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:58:38
"Independence, MO",3,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:58:38
"Santa Ana, CA",2,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:58:38
"Shawnee, KS",2,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:58:38
"Lenexa, KS",2,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:58:38
"Raleigh, NC",2,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:58:38
"Salt Lake City, UT",2,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:58:38
"Anaheim, CA",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:58:38
"Riverside, CA",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:58:38
"Indianapolis, IN",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:58:38
"Cleveland, OH",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:58:38
"Knoxville, TN",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:58:38
"Lockport, NY",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:58:38
"Durham, NC",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:58:38
"Dallas, TX",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:58:38
"Blue Springs, MO",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:58:38
"Marietta, GA",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:58:38
"Prairie Village, KS",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:58:38
