Location,Reports,Status,Provider,Source,Date collected,Time collected
"Denver, CO",350,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:16
"Seattle, WA",270,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:16
"Minneapolis, MN",253,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:16
"Omaha, NE",253,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:16
"Chicago, IL",249,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:16
"Los Angeles, CA",233,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:16
"Portland, OR",205,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:16
"Dallas, TX",191,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:16
"Salt Lake City, UT",179,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:16
"Phoenix, AZ",175,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:16
"Las Vegas, NV",128,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:16
"Saint Paul, MN",117,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:16
"Orlando, FL",97,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:16
"Des Moines, IA",97,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:16
"Albuquerque, NM",90,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:16
"Atlanta, GA",80,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:16
"Charlotte, NC",62,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:16
"Brooklyn, NY",49,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:16
"Cedar Rapids, IA",49,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:16
"Federal Way, WA",49,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:16
"Herriman, UT",48,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:16
"Houston, TX",45,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:16
"Mesquite, TX",44,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:16
"Kansas City, MO",40,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:16
"Urbana, IL",39,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:16
"Boise, ID",38,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:16
"Allen, TX",38,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:16
"Lakewood, CA",37,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:16
"South Jordan, UT",36,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:16
"Gilbert, AZ",35,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:16
