Location,Reports,Status,Provider,Source,Date collected,Time collected
"Chicago, IL",138,  Problems detected ,Sprint,Is the service down,Tue 23 Jul 2019,12:51:42
"Houston, TX",121,  Problems detected ,Sprint,Is the service down,Tue 23 Jul 2019,12:51:42
"Brooklyn, NY",101,  Problems detected ,Sprint,Is the service down,Tue 23 Jul 2019,12:51:42
"Dallas, TX",82,  Problems detected ,Sprint,Is the service down,Tue 23 Jul 2019,12:51:42
"Atlanta, GA",73,  Problems detected ,Sprint,Is the service down,Tue 23 Jul 2019,12:51:42
"Detroit, MI",72,  Problems detected ,Sprint,Is the service down,Tue 23 Jul 2019,12:51:42
"Kansas City, MO",69,  Problems detected ,Sprint,Is the service down,Tue 23 Jul 2019,12:51:42
"Washington, D.C., DC",67,  Problems detected ,Sprint,Is the service down,Tue 23 Jul 2019,12:51:42
"Los Angeles, CA",64,  Problems detected ,Sprint,Is the service down,Tue 23 Jul 2019,12:51:42
"Orlando, FL",52,  Problems detected ,Sprint,Is the service down,Tue 23 Jul 2019,12:51:42
"St. Louis, MO",44,  Problems detected ,Sprint,Is the service down,Tue 23 Jul 2019,12:51:42
"Charlotte, NC",42,  Problems detected ,Sprint,Is the service down,Tue 23 Jul 2019,12:51:42
"Philadelphia, PA",41,  Problems detected ,Sprint,Is the service down,Tue 23 Jul 2019,12:51:42
"Indianapolis, IN",36,  Problems detected ,Sprint,Is the service down,Tue 23 Jul 2019,12:51:42
"Westland, MI",33,  Problems detected ,Sprint,Is the service down,Tue 23 Jul 2019,12:51:42
"Omaha, NE",32,  Problems detected ,Sprint,Is the service down,Tue 23 Jul 2019,12:51:42
"New York City, NY",29,  Problems detected ,Sprint,Is the service down,Tue 23 Jul 2019,12:51:42
"Fort Worth, TX",28,  Problems detected ,Sprint,Is the service down,Tue 23 Jul 2019,12:51:42
"Brazil, IN",27,  Problems detected ,Sprint,Is the service down,Tue 23 Jul 2019,12:51:42
"Phoenix, AZ",25,  Problems detected ,Sprint,Is the service down,Tue 23 Jul 2019,12:51:42
"Baltimore, MD",25,  Problems detected ,Sprint,Is the service down,Tue 23 Jul 2019,12:51:42
"Akron, OH",23,  Problems detected ,Sprint,Is the service down,Tue 23 Jul 2019,12:51:42
"Upper Marlboro, MD",23,  Problems detected ,Sprint,Is the service down,Tue 23 Jul 2019,12:51:42
"Minneapolis, MN",21,  Problems detected ,Sprint,Is the service down,Tue 23 Jul 2019,12:51:42
"Farmington, MI",21,  Problems detected ,Sprint,Is the service down,Tue 23 Jul 2019,12:51:42
"San Antonio, TX",21,  Problems detected ,Sprint,Is the service down,Tue 23 Jul 2019,12:51:42
"Plymouth Meeting, PA",20,  Problems detected ,Sprint,Is the service down,Tue 23 Jul 2019,12:51:42
"Newark, NJ",19,  Problems detected ,Sprint,Is the service down,Tue 23 Jul 2019,12:51:42
"Denver, CO",19,  Problems detected ,Sprint,Is the service down,Tue 23 Jul 2019,12:51:42
"Fort Lauderdale, FL",18,  Problems detected ,Sprint,Is the service down,Tue 23 Jul 2019,12:51:42
