Location,Reports,Status,Provider,Source,Date collected,Time collected
"Los Angeles, CA",10,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:47:02
"Dallas, TX",9,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:47:02
"Houston, TX",9,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:47:02
"Chicago, IL",8,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:47:02
"Phoenix, AZ",6,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:47:02
"Albuquerque, NM",5,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:47:02
"Denver, CO",5,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:47:02
"Columbus, OH",4,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:47:02
"Gresham, OR",4,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:47:02
"Colville, WA",4,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:47:02
"Las Vegas, NV",4,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:47:02
"Tucson, AZ",3,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:47:02
"Nashville, TN",3,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:47:02
"Montrose, CO",3,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:47:02
"Colorado Springs, CO",3,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:47:02
"Kansas City, MO",3,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:47:02
"Eugene, OR",3,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:47:02
"Mesa, AZ",3,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:47:02
"Des Moines, IA",3,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:47:02
"Fort Worth, TX",3,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:47:02
"Charlotte, NC",3,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:47:02
"Austin, TX",3,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:47:02
"Danville, CA",3,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:47:02
"Tacoma, WA",3,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:47:02
"Mount Pleasant, MI",2,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:47:02
"Arlington, TX",2,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:47:02
"Grand Junction, CO",2,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:47:02
"Red Oak, TX",2,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:47:02
"Joplin, MO",2,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:47:02
"Salt Lake City, UT",2,  No problems detected ,Dish-Network,Is the service down,Tue 23 Jul 2019,12:47:02
