Location,Reports,Status,Provider,Source,Date collected,Time collected
"Brooklyn, NY",1556,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:19:42
"The Bronx, NY",641,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:19:42
"New York City, NY",589,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:19:42
"Newark, NJ",107,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:19:42
"Edison, NJ",45,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:19:42
"Stamford, CT",33,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:19:42
"Philadelphia, PA",33,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:19:42
"Wayne, NJ",26,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:19:42
"Washington, D.C., DC",26,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:19:42
"New Rochelle, NY",25,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:19:42
"Clifton, NJ",24,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:19:42
"Yonkers, NY",22,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:19:42
"Baltimore, MD",22,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:19:42
"Teaneck, NJ",22,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:19:42
"Norwalk, CT",19,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:19:42
"Madison, NJ",18,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:19:42
"East Rutherford, NJ",17,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:19:42
"Hoboken, NJ",16,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:19:42
"Secaucus, NJ",16,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:19:42
"Jersey City, NJ",15,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:19:42
"Bronx, NY",15,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:19:42
"Upper Marlboro, MD",14,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:19:42
"Scotch Plains, NJ",14,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:19:42
"Livingston, NJ",14,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:19:42
"Cassville, NJ",13,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:19:42
"Westport, CT",13,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:19:42
"Englishtown, NJ",12,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:19:42
"Massapequa, NY",12,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:19:42
"Valley Stream, NY",12,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:19:42
"Milford, CT",12,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:19:42
