Location,Reports,Status,Provider,Source,Date collected,Time collected
"Long Beach, CA",105,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:19:16
"Houston, TX",93,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:19:16
"Los Angeles, CA",84,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:19:16
"Chicago, IL",73,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:19:16
"Dallas, TX",52,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:19:16
"Denver, CO",51,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:19:16
"Philadelphia, PA",50,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:19:16
"Seattle, WA",47,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:19:16
"Portland, OR",46,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:19:16
"Austin, TX",45,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:19:16
"Brooklyn, NY",42,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:19:16
"The Bronx, NY",42,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:19:16
"Orlando, FL",38,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:19:16
"San Antonio, TX",32,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:19:16
"Minneapolis, MN",31,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:19:16
"Detroit, MI",30,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:19:16
"Tampa, FL",29,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:19:16
"New York City, NY",28,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:19:16
"Atlanta, GA",28,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:19:16
"San Diego, CA",25,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:19:16
"Las Vegas, NV",25,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:19:16
"Washington, D.C., DC",24,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:19:16
"Miami, FL",22,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:19:16
"San Francisco, CA",21,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:19:16
"Saint Paul, MN",19,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:19:16
"Sacramento, CA",19,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:19:16
"Cleveland, OH",19,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:19:16
"Manhattan, NY",19,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:19:16
"San Jose, CA",18,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:19:16
"Charlotte, NC",18,  Problems detected ,T-Mobile,Is the service down,Mon 22 Jul 2019,23:19:16
