Location,Reports,Status,Provider,Source,Date collected,Time collected
"Brooklyn, NY",26,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:12:12
"Washington, D.C., DC",22,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:12:12
"Arlington, VA",21,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:12:12
"Alexandria, VA",15,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:12:12
"New York City, NY",14,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:12:12
"Miami, FL",14,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:12:12
"Atlanta, GA",14,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:12:12
"Philadelphia, PA",14,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:12:12
"Warren, PA",13,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:12:12
"Greensburg, PA",11,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:12:12
"Aiken, SC",11,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:12:12
"Boston, MA",10,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:12:12
"Falls Church, VA",7,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:12:12
"Hampstead, MD",7,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:12:12
"Baltimore, MD",6,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:12:12
"Altoona, PA",5,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:12:12
"Springfield, VA",5,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:12:12
"Miami Beach, FL",5,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:12:12
"Woodbridge, VA",5,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:12:12
"Brighton, MA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:12:12
"Somerville, MA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:12:12
"Natick, MA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:12:12
"Pittsburgh, PA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:12:12
"Greenbelt, MD",4,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:12:12
"Virginia Beach, VA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:12:12
"Vienna, VA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:12:12
"Lexington Park, MD",4,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:12:12
"Pawtucket, RI",4,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:12:12
"Cambridge, MA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:12:12
"Glen Burnie, MD",4,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:12:12
