Location,Reports,Status,Provider,Source,Date collected,Time collected
"Dallas, TX",17,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:06:47
"Phoenix, AZ",13,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:06:47
"Salt Lake City, UT",12,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:06:47
"Los Angeles, CA",11,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:06:47
"Albuquerque, NM",9,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:06:47
"Austin, TX",6,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:06:47
"Lakewood, CA",6,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:06:47
"Pocatello, ID",6,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:06:47
"Idaho Falls, ID",5,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:06:47
"Las Vegas, NV",5,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:06:47
"San Antonio, TX",5,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:06:47
"Federal Way, WA",5,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:06:47
"Sandy, UT",5,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:06:47
"Minneapolis, MN",4,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:06:47
"Oklahoma City, OK",4,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:06:47
"Meridian, ID",4,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:06:47
"El Paso, TX",4,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:06:47
"Herriman, UT",4,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:06:47
"Fort Worth, TX",4,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:06:47
"Mesquite, TX",4,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:06:47
"Caldwell, ID",4,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:06:47
"Rio Rancho, NM",3,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:06:47
"Sioux City, IA",3,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:06:47
"Willow Spring, AZ",3,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:06:47
"Prescott, AZ",3,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:06:47
"Garland, TX",3,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:06:47
"West Des Moines, IA",3,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:06:47
"Kansas City, MO",3,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:06:47
"Houston, TX",3,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:06:47
"Twin Falls, ID",3,  No problems detected ,Cable-ONE,Is the service down,Thu 18 Jul 2019,14:06:47
