Location,Reports,Status,Provider,Source,Date collected,Time collected
"Chicago, IL",162,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:07:36
"Philadelphia, PA",100,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:07:36
"Washington, D.C., DC",84,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:07:36
"Brooklyn, NY",78,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:07:36
"New York City, NY",67,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:07:36
"The Bronx, NY",42,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:07:36
"Bethlehem, PA",24,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:07:36
"Allentown, PA",23,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:07:36
"Silver Spring, MD",19,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:07:36
"Greenbelt, MD",14,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:07:36
"Boston, MA",12,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:07:36
"Columbia, MD",11,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:07:36
"Astoria, NY",8,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:07:36
"Easton, PA",8,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:07:36
"Somerville, MA",8,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:07:36
"Waltham, MA",7,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:07:36
"Brookline, MA",6,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:07:36
"Macungie, PA",6,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:07:36
"Northampton, PA",6,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:07:36
"Providence, RI",6,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:07:36
"Cambridge, MA",5,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:07:36
"Upper Darby, PA",5,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:07:36
"Urbana, IL",5,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:07:36
"Roxbury, MA",5,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:07:36
"Plymouth Meeting, PA",5,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:07:36
"Baltimore, MD",5,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:07:36
"Mattapan, MA",5,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:07:36
"Watertown, MA",4,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:07:36
"Woodside, NY",4,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:07:36
"Cementon, PA",4,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:07:36
