Location,Reports,Status,Provider,Source,Date collected,Time collected
"Houston, TX",20,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:42
"Miami, FL",20,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:42
"Los Angeles, CA",19,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:42
"Detroit, MI",19,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:42
"Dallas, TX",19,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:42
"Brooklyn, NY",18,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:42
"Grand Junction, CO",18,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:42
"San Antonio, TX",16,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:42
"Chicago, IL",14,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:42
"Irving, TX",13,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:42
"Philadelphia, PA",12,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:42
"Atlanta, GA",12,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:42
"Austin, TX",12,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:42
"Orlando, FL",11,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:42
"Tampa, FL",10,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:42
"Washington, D.C., DC",10,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:42
"Sacramento, CA",9,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:42
"Charlotte, NC",8,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:42
"Indianapolis, IN",8,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:42
"Kansas City, MO",7,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:42
"Jacksonville, FL",7,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:42
"Oklahoma City, OK",7,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:42
"Fort Worth, TX",6,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:42
"Denver, CO",5,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:42
"Fort Myers, FL",5,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:42
"Orange Park, FL",5,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:42
"Lakeland, FL",5,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:42
"Augusta, GA",5,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:42
"Memphis, TN",5,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:42
"Federal Way, WA",5,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:19:42
