Location,Reports,Status,Provider,Source,Date collected,Time collected
"Washington, D.C., DC",647,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:09:21
"Brooklyn, NY",512,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:09:21
"New York City, NY",393,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:09:21
"Philadelphia, PA",392,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:09:21
"The Bronx, NY",180,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:09:21
"Denver, CO",148,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:09:21
"Silver Spring, MD",145,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:09:21
"Chicago, IL",141,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:09:21
"Los Angeles, CA",136,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:09:21
"Greenbelt, MD",132,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:09:21
"Dallas, TX",119,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:09:21
"Arlington, VA",119,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:09:21
"Baltimore, MD",115,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:09:21
"Houston, TX",114,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:09:21
"Tampa, FL",113,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:09:21
"Atlanta, GA",102,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:09:21
"Richmond, VA",95,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:09:21
"Alexandria, VA",93,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:09:21
"Phoenix, AZ",89,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:09:21
"Virginia Beach, VA",89,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:09:21
"Seattle, WA",89,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:09:21
"Portland, OR",84,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:09:21
"Newark, NJ",77,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:09:21
"Durham, NC",62,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:09:21
"Hyattsville, MD",59,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:09:21
"Hillsdale, MI",59,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:09:21
"Buffalo, NY",56,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:09:21
"Orlando, FL",47,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:09:21
"Upper Marlboro, MD",46,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:09:21
"Salt Lake City, UT",46,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:09:21
