Location,Reports,Status,Provider,Source,Date collected,Time collected
"Dallas, TX",1214,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:03:47
"Houston, TX",837,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:03:47
"Chicago, IL",684,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:03:47
"Atlanta, GA",669,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:03:47
"Los Angeles, CA",330,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:03:47
"Charlotte, NC",286,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:03:47
"Cleveland, OH",218,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:03:47
"Miami, FL",214,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:03:47
"Austin, TX",203,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:03:47
"Mesquite, TX",197,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:03:47
"Allen, TX",172,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:03:47
"Kansas City, MO",166,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:03:47
"Orlando, FL",147,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:03:47
"Hayward, CA",143,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:03:47
"Roseville, MI",142,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:03:47
"Detroit, MI",138,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:03:47
"Fort Worth, TX",133,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:03:47
"San Antonio, TX",125,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:03:47
"Indianapolis, IN",121,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:03:47
"Oklahoma City, OK",111,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:03:47
"San Clemente, CA",111,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:03:47
"Fort Lauderdale, FL",109,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:03:47
"Brooklyn, NY",109,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:03:47
"St. Louis, MO",109,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:03:47
"New York City, NY",106,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:03:47
"Sacramento, CA",102,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:03:47
"Nashville, TN",95,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:03:47
"San Francisco, CA",95,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:03:47
"Garland, TX",94,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:03:47
"Arlington, TX",92,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:03:47
