Location,Reports,Status,Provider,Source,Date collected,Time collected
"Denver, CO",341,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:51:42
"Seattle, WA",271,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:51:42
"Minneapolis, MN",251,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:51:42
"Omaha, NE",249,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:51:42
"Chicago, IL",244,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:51:42
"Los Angeles, CA",233,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:51:42
"Portland, OR",205,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:51:42
"Dallas, TX",184,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:51:42
"Salt Lake City, UT",179,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:51:42
"Phoenix, AZ",175,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:51:42
"Las Vegas, NV",128,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:51:42
"Saint Paul, MN",116,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:51:42
"Orlando, FL",98,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:51:42
"Des Moines, IA",96,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:51:42
"Albuquerque, NM",88,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:51:42
"Atlanta, GA",80,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:51:42
"Charlotte, NC",61,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:51:42
"Brooklyn, NY",49,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:51:42
"Cedar Rapids, IA",49,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:51:42
"Federal Way, WA",49,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:51:42
"Herriman, UT",47,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:51:42
"Houston, TX",45,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:51:42
"Mesquite, TX",44,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:51:42
"Kansas City, MO",40,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:51:42
"Urbana, IL",39,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:51:42
"Lakewood, CA",38,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:51:42
"Boise, ID",38,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:51:42
"Allen, TX",38,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:51:42
"South Jordan, UT",37,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:51:42
"Gilbert, AZ",35,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:51:42
