Location,Reports,Status,Provider,Source,Date collected,Time collected
"Brooklyn, NY",20,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:06:47
"Dallas, TX",18,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:06:47
"Houston, TX",16,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:06:47
"Phoenix, AZ",14,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:06:47
"Galveston, TX",11,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:06:47
"Mission, TX",8,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:06:47
"Newberry, SC",7,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:06:47
"Williston, ND",7,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:06:47
"Minot, ND",7,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:06:47
"Denver, CO",5,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:06:47
"Corpus Christi, TX",5,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:06:47
"Los Angeles, CA",4,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:06:47
"Pharr, TX",4,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:06:47
"Nashville, TN",4,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:06:47
"Tempe, AZ",4,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:06:47
"Ashtabula, OH",4,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:06:47
"Seattle, WA",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:06:47
"Atlanta, GA",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:06:47
"Washington, D.C., DC",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:06:47
"San Antonio, TX",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:06:47
"Compton, CA",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:06:47
"Albuquerque, NM",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:06:47
"Beeville, TX",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:06:47
"Cresson, TX",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:06:47
"Baltimore, MD",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:06:47
"Benton, AR",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:06:47
"Austin, TX",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:06:47
"Chicago, IL",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:06:47
"Bishop, TX",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:06:47
"St. Louis, MO",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:06:47
