Location,Reports,Status,Provider,Source,Date collected,Time collected
"Brooklyn, NY",20,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:05:37
"Dallas, TX",18,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:05:37
"Houston, TX",16,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:05:37
"Phoenix, AZ",14,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:05:37
"Galveston, TX",11,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:05:37
"Mission, TX",8,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:05:37
"Newberry, SC",7,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:05:37
"Williston, ND",7,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:05:37
"Minot, ND",7,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:05:37
"Denver, CO",5,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:05:37
"Corpus Christi, TX",5,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:05:37
"Los Angeles, CA",4,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:05:37
"Pharr, TX",4,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:05:37
"Nashville, TN",4,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:05:37
"Tempe, AZ",4,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:05:37
"Ashtabula, OH",4,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:05:37
"Seattle, WA",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:05:37
"Atlanta, GA",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:05:37
"Washington, D.C., DC",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:05:37
"San Antonio, TX",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:05:37
"Compton, CA",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:05:37
"Albuquerque, NM",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:05:37
"Beeville, TX",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:05:37
"Cresson, TX",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:05:37
"Baltimore, MD",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:05:37
"Benton, AR",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:05:37
"Austin, TX",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:05:37
"Chicago, IL",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:05:37
"Bishop, TX",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:05:37
"St. Louis, MO",3,  Some problems detected ,Cricket-Wireless,Is the service down,Thu 18 Jul 2019,14:05:37
