Location,Reports,Status,Provider,Source,Date collected,Time collected
"Omaha, NE",573,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:12:12
"Chicago, IL",530,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:12:12
"Des Moines, IA",265,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:12:12
"Minneapolis, MN",247,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:12:12
"Atlanta, GA",192,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:12:12
"Cedar Rapids, IA",174,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:12:12
"New Orleans, LA",92,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:12:12
"St. Louis, MO",91,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:12:12
"Camanche, IA",89,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:12:12
"West Des Moines, IA",87,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:12:12
"Urbana, IL",84,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:12:12
"Saint Paul, MN",81,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:12:12
"Birmingham, AL",77,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:12:12
"Iowa City, IA",77,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:12:12
"Los Angeles, CA",68,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:12:12
"De Witt, IA",65,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:12:12
"Kansas City, MO",65,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:12:12
"Columbus, GA",61,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:12:12
"Ankeny, IA",56,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:12:12
"Ottumwa, IA",51,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:12:12
"Milton, FL",51,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:12:12
"Orlando, FL",50,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:12:12
"Kent, IL",48,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:12:12
"Council Bluffs, IA",44,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:12:12
"Davenport, IA",42,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:12:12
"Bettendorf, IA",41,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:12:12
"Washington, D.C., DC",41,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:12:12
"Ames, IA",40,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:12:12
"Brooklyn, NY",40,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:12:12
"Elkhorn, NE",38,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:12:12
