Location,Reports,Status,Provider,Source,Date collected,Time collected
"Atlanta, GA",156,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:39:19
"Houston, TX",47,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:39:19
"Charlotte, NC",39,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:39:19
"Dallas, TX",33,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:39:19
"Lincoln, NE",22,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:39:19
"Cleveland, OH",21,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:39:19
"Louisville, KY",19,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:39:19
"Omaha, NE",17,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:39:19
"Brooklyn, NY",16,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:39:19
"Orlando, FL",15,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:39:19
"Kansas City, MO",14,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:39:19
"Washington, D.C., DC",14,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:39:19
"Austin, TX",13,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:39:19
"Roseville, MI",13,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:39:19
"Chicago, IL",13,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:39:19
"Greenbelt, MD",12,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:39:19
"Newberry, SC",9,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:39:19
"Manlius, NY",9,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:39:19
"Nicholasville, KY",9,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:39:19
"Lexington, KY",8,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:39:19
"Birmingham, AL",8,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:39:19
"Snellville, GA",8,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:39:19
"Oklahoma City, OK",8,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:39:19
"Allen, TX",8,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:39:19
"Jefferson, GA",8,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:39:19
"Philadelphia, PA",8,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:39:19
"Decatur, GA",8,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:39:19
"Indianapolis, IN",8,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:39:19
"Cedar Rapids, IA",8,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:39:19
"Columbus, GA",7,  Problems detected ,windstream,Is the service down,Tue 23 Jul 2019,12:39:19
