Location,Reports,Status,Provider,Source,Date collected,Time collected
"Omaha, NE",572,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:57:43
"Chicago, IL",499,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:57:43
"Des Moines, IA",266,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:57:43
"Minneapolis, MN",245,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:57:43
"Atlanta, GA",189,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:57:43
"Cedar Rapids, IA",173,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:57:43
"New Orleans, LA",91,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:57:43
"Camanche, IA",90,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:57:43
"St. Louis, MO",88,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:57:43
"West Des Moines, IA",86,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:57:43
"Urbana, IL",85,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:57:43
"Saint Paul, MN",81,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:57:43
"Los Angeles, CA",81,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:57:43
"Iowa City, IA",78,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:57:43
"Birmingham, AL",75,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:57:43
"De Witt, IA",66,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:57:43
"Kansas City, MO",62,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:57:43
"Columbus, GA",59,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:57:43
"Ankeny, IA",57,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:57:43
"Ottumwa, IA",51,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:57:43
"Milton, FL",51,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:57:43
"Orlando, FL",50,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:57:43
"Kent, IL",48,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:57:43
"Council Bluffs, IA",44,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:57:43
"Davenport, IA",43,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:57:43
"Washington, D.C., DC",41,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:57:43
"Brooklyn, NY",40,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:57:43
"Elkhorn, NE",39,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:57:43
"Ames, IA",39,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:57:43
"Bettendorf, IA",38,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:57:43
