Location,Reports,Status,Provider,Source,Date collected,Time collected
"Dallas, TX",61,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:54:08
"Los Angeles, CA",54,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:54:08
"Houston, TX",39,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:54:08
"Chicago, IL",38,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:54:08
"Denver, CO",38,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:54:08
"Phoenix, AZ",35,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:54:08
"Austin, TX",33,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:54:08
"Atlanta, GA",28,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:54:08
"St. Louis, MO",27,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:54:08
"San Antonio, TX",24,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:54:08
"Charlotte, NC",23,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:54:08
"San Jose, CA",20,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:54:08
"San Diego, CA",18,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:54:08
"Minneapolis, MN",17,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:54:08
"Portland, OR",16,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:54:08
"Indianapolis, IN",16,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:54:08
"Las Vegas, NV",16,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:54:08
"Sacramento, CA",15,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:54:08
"Brooklyn, NY",15,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:54:08
"Colorado Springs, CO",15,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:54:08
"Albuquerque, NM",15,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:54:08
"Tucson, AZ",14,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:54:08
"Kansas City, MO",13,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:54:08
"Concord, CA",13,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:54:08
"Fort Lauderdale, FL",13,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:54:08
"Detroit, MI",12,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:54:08
"Philadelphia, PA",12,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:54:08
"Fort Worth, TX",12,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:54:08
"Rochester, NY",12,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:54:08
"Washington, D.C., DC",11,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:54:08
