Location,Reports,Status,Provider,Source,Date collected,Time collected
"Omaha, NE",572,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:34
"Chicago, IL",499,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:34
"Des Moines, IA",266,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:34
"Minneapolis, MN",245,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:34
"Atlanta, GA",189,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:34
"Cedar Rapids, IA",173,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:34
"New Orleans, LA",91,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:34
"Camanche, IA",90,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:34
"St. Louis, MO",88,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:34
"West Des Moines, IA",86,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:34
"Urbana, IL",85,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:34
"Saint Paul, MN",81,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:34
"Los Angeles, CA",81,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:34
"Iowa City, IA",78,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:34
"Birmingham, AL",75,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:34
"De Witt, IA",66,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:34
"Kansas City, MO",62,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:34
"Columbus, GA",59,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:34
"Ankeny, IA",57,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:34
"Ottumwa, IA",51,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:34
"Milton, FL",51,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:34
"Orlando, FL",50,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:34
"Kent, IL",48,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:34
"Council Bluffs, IA",44,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:34
"Davenport, IA",43,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:34
"Washington, D.C., DC",41,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:34
"Brooklyn, NY",40,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:34
"Elkhorn, NE",39,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:34
"Ames, IA",39,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:34
"Bettendorf, IA",38,  Some problems detected ,Mediacom,Is the service down,Tue 23 Jul 2019,12:50:34
