Location,Reports,Status,Provider,Source,Date collected,Time collected
"Denver, CO",341,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:05:37
"Seattle, WA",263,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:05:37
"Omaha, NE",242,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:05:37
"Los Angeles, CA",219,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:05:37
"Chicago, IL",216,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:05:37
"Portland, OR",203,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:05:37
"Dallas, TX",195,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:05:37
"Salt Lake City, UT",191,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:05:37
"Minneapolis, MN",189,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:05:37
"Phoenix, AZ",168,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:05:37
"Las Vegas, NV",132,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:05:37
"Des Moines, IA",95,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:05:37
"Orlando, FL",95,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:05:37
"Saint Paul, MN",85,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:05:37
"Albuquerque, NM",81,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:05:37
"Atlanta, GA",80,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:05:37
"Charlotte, NC",69,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:05:37
"Herriman, UT",47,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:05:37
"Federal Way, WA",46,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:05:37
"Mesquite, TX",40,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:05:37
"Kansas City, MO",39,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:05:37
"Houston, TX",39,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:05:37
"Cedar Rapids, IA",38,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:05:37
"Boise, ID",37,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:05:37
"Allen, TX",36,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:05:37
"Lakewood, CA",36,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:05:37
"Tacoma, WA",36,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:05:37
"Sandy, UT",34,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:05:37
"St. Louis, MO",33,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:05:37
"Mesa, AZ",33,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:05:37
