Location,Reports,Status,Provider,Source,Date collected,Time collected
"Houston, TX",12,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:55:44
"Atlanta, GA",11,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:55:44
"Kansas City, MO",11,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:55:44
"Chicago, IL",9,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:55:44
"Kansas City, KS",7,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:55:44
"Olathe, KS",6,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:55:44
"Overland Park, KS",5,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:55:44
"Austin, TX",5,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:55:44
"St. Louis, MO",4,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:55:44
"Lee's Summit, MO",4,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:55:44
"Charlotte, NC",3,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:55:44
"Irvine, CA",3,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:55:44
"San Antonio, TX",3,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:55:44
"Independence, MO",3,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:55:44
"Santa Ana, CA",2,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:55:44
"Shawnee, KS",2,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:55:44
"Lenexa, KS",2,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:55:44
"Raleigh, NC",2,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:55:44
"Salt Lake City, UT",2,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:55:44
"Anaheim, CA",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:55:44
"Riverside, CA",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:55:44
"Indianapolis, IN",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:55:44
"Cleveland, OH",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:55:44
"Knoxville, TN",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:55:44
"Lockport, NY",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:55:44
"Durham, NC",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:55:44
"Dallas, TX",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:55:44
"Blue Springs, MO",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:55:44
"Marietta, GA",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:55:44
"Prairie Village, KS",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:55:44
