Location,Reports,Status,Provider,Source,Date collected,Time collected
"Washington, D.C., DC",647,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:16:39
"Brooklyn, NY",512,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:16:39
"New York City, NY",393,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:16:39
"Philadelphia, PA",392,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:16:39
"The Bronx, NY",180,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:16:39
"Denver, CO",148,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:16:39
"Silver Spring, MD",145,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:16:39
"Chicago, IL",141,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:16:39
"Los Angeles, CA",136,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:16:39
"Greenbelt, MD",132,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:16:39
"Dallas, TX",119,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:16:39
"Arlington, VA",119,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:16:39
"Baltimore, MD",115,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:16:39
"Houston, TX",114,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:16:39
"Tampa, FL",113,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:16:39
"Atlanta, GA",102,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:16:39
"Richmond, VA",95,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:16:39
"Alexandria, VA",93,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:16:39
"Phoenix, AZ",89,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:16:39
"Virginia Beach, VA",89,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:16:39
"Seattle, WA",89,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:16:39
"Portland, OR",84,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:16:39
"Newark, NJ",77,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:16:39
"Durham, NC",62,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:16:39
"Hyattsville, MD",59,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:16:39
"Hillsdale, MI",59,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:16:39
"Buffalo, NY",56,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:16:39
"Orlando, FL",47,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:16:39
"Upper Marlboro, MD",46,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:16:39
"Salt Lake City, UT",46,  Problems detected ,Verizon,Is the service down,Thu 18 Jul 2019,14:16:39
