Location,Reports,Status,Provider,Source,Date collected,Time collected
"Brooklyn, NY",822,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:05:37
"New York City, NY",386,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:05:37
"The Bronx, NY",301,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:05:37
"Newark, NJ",92,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:05:37
"Edison, NJ",37,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:05:37
"Philadelphia, PA",26,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:05:37
"Flushing, NY",23,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:05:37
"Washington, D.C., DC",19,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:05:37
"Teaneck, NJ",18,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:05:37
"Madison, NJ",17,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:05:37
"New Rochelle, NY",14,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:05:37
"Hoboken, NJ",14,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:05:37
"Norwalk, CT",14,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:05:37
"Clifton, NJ",14,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:05:37
"Jersey City, NJ",14,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:05:37
"Livingston, NJ",13,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:05:37
"Bronx, NY",13,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:05:37
"Secaucus, NJ",12,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:05:37
"Wayne, NJ",12,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:05:37
"Stamford, CT",11,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:05:37
"Scotch Plains, NJ",11,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:05:37
"Belleville, NJ",11,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:05:37
"Yonkers, NY",11,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:05:37
"East Rutherford, NJ",11,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:05:37
"Englishtown, NJ",11,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:05:37
"Baltimore, MD",10,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:05:37
"Morris Plains, NJ",10,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:05:37
"Albany, NY",10,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:05:37
"Houston, TX",10,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:05:37
"Levittown, NY",9,  Problems detected ,optimum-cablevision,Is the service down,Thu 18 Jul 2019,14:05:37
