Location,Reports,Status,Provider,Source,Date collected,Time collected
"Long Beach, CA",105,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:37:17
"Houston, TX",88,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:37:17
"Los Angeles, CA",81,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:37:17
"Chicago, IL",72,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:37:17
"Dallas, TX",52,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:37:17
"Philadelphia, PA",51,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:37:17
"Denver, CO",51,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:37:17
"Seattle, WA",47,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:37:17
"Austin, TX",45,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:37:17
"Portland, OR",44,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:37:17
"Brooklyn, NY",42,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:37:17
"The Bronx, NY",42,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:37:17
"Orlando, FL",38,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:37:17
"San Antonio, TX",32,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:37:17
"Minneapolis, MN",31,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:37:17
"Atlanta, GA",29,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:37:17
"New York City, NY",28,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:37:17
"Detroit, MI",28,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:37:17
"Tampa, FL",26,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:37:17
"Washington, D.C., DC",25,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:37:17
"San Diego, CA",24,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:37:17
"Las Vegas, NV",24,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:37:17
"Miami, FL",22,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:37:17
"Manhattan, NY",20,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:37:17
"San Francisco, CA",20,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:37:17
"Saint Paul, MN",19,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:37:17
"Sacramento, CA",19,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:37:17
"Cleveland, OH",19,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:37:17
"San Jose, CA",18,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:37:17
"Charlotte, NC",17,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:37:17
