Location,Reports,Status,Provider,Source,Date collected,Time collected
"Chicago, IL",140,  Problems detected ,Sprint,Is the service down,Thu 18 Jul 2019,14:07:36
"Houston, TX",134,  Problems detected ,Sprint,Is the service down,Thu 18 Jul 2019,14:07:36
"Brooklyn, NY",99,  Problems detected ,Sprint,Is the service down,Thu 18 Jul 2019,14:07:36
"Dallas, TX",87,  Problems detected ,Sprint,Is the service down,Thu 18 Jul 2019,14:07:36
"Atlanta, GA",76,  Problems detected ,Sprint,Is the service down,Thu 18 Jul 2019,14:07:36
"Los Angeles, CA",72,  Problems detected ,Sprint,Is the service down,Thu 18 Jul 2019,14:07:36
"Detroit, MI",71,  Problems detected ,Sprint,Is the service down,Thu 18 Jul 2019,14:07:36
"Kansas City, MO",67,  Problems detected ,Sprint,Is the service down,Thu 18 Jul 2019,14:07:36
"Washington, D.C., DC",65,  Problems detected ,Sprint,Is the service down,Thu 18 Jul 2019,14:07:36
"St. Louis, MO",51,  Problems detected ,Sprint,Is the service down,Thu 18 Jul 2019,14:07:36
"Orlando, FL",49,  Problems detected ,Sprint,Is the service down,Thu 18 Jul 2019,14:07:36
"Charlotte, NC",45,  Problems detected ,Sprint,Is the service down,Thu 18 Jul 2019,14:07:36
"Indianapolis, IN",37,  Problems detected ,Sprint,Is the service down,Thu 18 Jul 2019,14:07:36
"Philadelphia, PA",35,  Problems detected ,Sprint,Is the service down,Thu 18 Jul 2019,14:07:36
"Westland, MI",32,  Problems detected ,Sprint,Is the service down,Thu 18 Jul 2019,14:07:36
"Omaha, NE",31,  Problems detected ,Sprint,Is the service down,Thu 18 Jul 2019,14:07:36
"Fort Worth, TX",29,  Problems detected ,Sprint,Is the service down,Thu 18 Jul 2019,14:07:36
"New York City, NY",28,  Problems detected ,Sprint,Is the service down,Thu 18 Jul 2019,14:07:36
"Phoenix, AZ",26,  Problems detected ,Sprint,Is the service down,Thu 18 Jul 2019,14:07:36
"San Antonio, TX",23,  Problems detected ,Sprint,Is the service down,Thu 18 Jul 2019,14:07:36
"Brazil, IN",23,  Problems detected ,Sprint,Is the service down,Thu 18 Jul 2019,14:07:36
"Upper Marlboro, MD",22,  Problems detected ,Sprint,Is the service down,Thu 18 Jul 2019,14:07:36
"San Diego, CA",21,  Problems detected ,Sprint,Is the service down,Thu 18 Jul 2019,14:07:36
"Minneapolis, MN",21,  Problems detected ,Sprint,Is the service down,Thu 18 Jul 2019,14:07:36
"Columbus, OH",20,  Problems detected ,Sprint,Is the service down,Thu 18 Jul 2019,14:07:36
"Farmington, MI",19,  Problems detected ,Sprint,Is the service down,Thu 18 Jul 2019,14:07:36
"Denver, CO",19,  Problems detected ,Sprint,Is the service down,Thu 18 Jul 2019,14:07:36
"Portland, OR",19,  Problems detected ,Sprint,Is the service down,Thu 18 Jul 2019,14:07:36
"Baltimore, MD",19,  Problems detected ,Sprint,Is the service down,Thu 18 Jul 2019,14:07:36
"Seattle, WA",18,  Problems detected ,Sprint,Is the service down,Thu 18 Jul 2019,14:07:36
