Location,Reports,Status,Provider,Source,Date collected,Time collected
"Houston, TX",21,  No problems detected ,MetroPCS,Is the service down,Tue 23 Jul 2019,12:57:43
"Detroit, MI",20,  No problems detected ,MetroPCS,Is the service down,Tue 23 Jul 2019,12:57:43
"Dallas, TX",19,  No problems detected ,MetroPCS,Is the service down,Tue 23 Jul 2019,12:57:43
"Los Angeles, CA",19,  No problems detected ,MetroPCS,Is the service down,Tue 23 Jul 2019,12:57:43
"Grand Junction, CO",18,  No problems detected ,MetroPCS,Is the service down,Tue 23 Jul 2019,12:57:43
"Brooklyn, NY",17,  No problems detected ,MetroPCS,Is the service down,Tue 23 Jul 2019,12:57:43
"Miami, FL",17,  No problems detected ,MetroPCS,Is the service down,Tue 23 Jul 2019,12:57:43
"San Antonio, TX",16,  No problems detected ,MetroPCS,Is the service down,Tue 23 Jul 2019,12:57:43
"Chicago, IL",13,  No problems detected ,MetroPCS,Is the service down,Tue 23 Jul 2019,12:57:43
"Philadelphia, PA",12,  No problems detected ,MetroPCS,Is the service down,Tue 23 Jul 2019,12:57:43
"Atlanta, GA",12,  No problems detected ,MetroPCS,Is the service down,Tue 23 Jul 2019,12:57:43
"Austin, TX",12,  No problems detected ,MetroPCS,Is the service down,Tue 23 Jul 2019,12:57:43
"Irving, TX",12,  No problems detected ,MetroPCS,Is the service down,Tue 23 Jul 2019,12:57:43
"Orlando, FL",11,  No problems detected ,MetroPCS,Is the service down,Tue 23 Jul 2019,12:57:43
"Sacramento, CA",10,  No problems detected ,MetroPCS,Is the service down,Tue 23 Jul 2019,12:57:43
"Tampa, FL",10,  No problems detected ,MetroPCS,Is the service down,Tue 23 Jul 2019,12:57:43
"Washington, D.C., DC",10,  No problems detected ,MetroPCS,Is the service down,Tue 23 Jul 2019,12:57:43
"Indianapolis, IN",8,  No problems detected ,MetroPCS,Is the service down,Tue 23 Jul 2019,12:57:43
"Kansas City, MO",7,  No problems detected ,MetroPCS,Is the service down,Tue 23 Jul 2019,12:57:43
"Oklahoma City, OK",7,  No problems detected ,MetroPCS,Is the service down,Tue 23 Jul 2019,12:57:43
"Jacksonville, FL",6,  No problems detected ,MetroPCS,Is the service down,Tue 23 Jul 2019,12:57:43
"Charlotte, NC",5,  No problems detected ,MetroPCS,Is the service down,Tue 23 Jul 2019,12:57:43
"Denver, CO",5,  No problems detected ,MetroPCS,Is the service down,Tue 23 Jul 2019,12:57:43
"Lakeland, FL",5,  No problems detected ,MetroPCS,Is the service down,Tue 23 Jul 2019,12:57:43
"Fort Worth, TX",5,  No problems detected ,MetroPCS,Is the service down,Tue 23 Jul 2019,12:57:43
"Augusta, GA",5,  No problems detected ,MetroPCS,Is the service down,Tue 23 Jul 2019,12:57:43
"Federal Way, WA",5,  No problems detected ,MetroPCS,Is the service down,Tue 23 Jul 2019,12:57:43
"Pawtucket, RI",4,  No problems detected ,MetroPCS,Is the service down,Tue 23 Jul 2019,12:57:43
"Marietta, GA",4,  No problems detected ,MetroPCS,Is the service down,Tue 23 Jul 2019,12:57:43
"Fort Myers, FL",4,  No problems detected ,MetroPCS,Is the service down,Tue 23 Jul 2019,12:57:43
