Location,Reports,Status,Provider,Source,Date collected,Time collected
"Dallas, TX",17,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:57:43
"Los Angeles, CA",13,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:57:43
"Salt Lake City, UT",13,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:57:43
"Phoenix, AZ",13,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:57:43
"Albuquerque, NM",9,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:57:43
"Austin, TX",7,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:57:43
"Lakewood, CA",6,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:57:43
"Pocatello, ID",6,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:57:43
"Meridian, ID",5,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:57:43
"Minneapolis, MN",5,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:57:43
"Mesquite, TX",5,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:57:43
"Oklahoma City, OK",5,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:57:43
"Las Vegas, NV",5,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:57:43
"San Antonio, TX",5,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:57:43
"Federal Way, WA",5,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:57:43
"Prescott, AZ",4,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:57:43
"Kansas City, MO",4,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:57:43
"Houston, TX",4,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:57:43
"Rio Rancho, NM",4,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:57:43
"Idaho Falls, ID",4,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:57:43
"El Paso, TX",4,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:57:43
"Herriman, UT",4,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:57:43
"Sandy, UT",4,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:57:43
"Caldwell, ID",4,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:57:43
"Chicago, IL",3,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:57:43
"Boise, ID",3,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:57:43
"Gilbert, AZ",3,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:57:43
"Sioux City, IA",3,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:57:43
"Willow Spring, AZ",3,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:57:43
"Fort Worth, TX",3,  No problems detected ,Cable-ONE,Is the service down,Tue 23 Jul 2019,12:57:43
