Location,Reports,Status,Provider,Source,Date collected,Time collected
"Dallas, TX",17,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:18:32
"Phoenix, AZ",13,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:18:32
"Los Angeles, CA",12,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:18:32
"Salt Lake City, UT",12,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:18:32
"Albuquerque, NM",9,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:18:32
"Austin, TX",7,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:18:32
"Lakewood, CA",6,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:18:32
"Pocatello, ID",6,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:18:32
"Meridian, ID",5,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:18:32
"Minneapolis, MN",5,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:18:32
"Mesquite, TX",5,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:18:32
"Oklahoma City, OK",5,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:18:32
"Las Vegas, NV",5,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:18:32
"San Antonio, TX",5,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:18:32
"Federal Way, WA",5,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:18:32
"Sandy, UT",5,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:18:32
"Prescott, AZ",4,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:18:32
"Kansas City, MO",4,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:18:32
"Houston, TX",4,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:18:32
"Rio Rancho, NM",4,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:18:32
"Idaho Falls, ID",4,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:18:32
"El Paso, TX",4,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:18:32
"Herriman, UT",4,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:18:32
"Caldwell, ID",4,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:18:32
"Chicago, IL",3,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:18:32
"Boise, ID",3,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:18:32
"Gilbert, AZ",3,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:18:32
"Sioux City, IA",3,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:18:32
"Willow Spring, AZ",3,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:18:32
"Fort Worth, TX",3,  No problems detected ,Cable-ONE,Is the service down,Mon 22 Jul 2019,23:18:32
