Location,Reports,Status,Provider,Source,Date collected,Time collected
"Long Beach, CA",105,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:47:02
"Houston, TX",88,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:47:02
"Los Angeles, CA",81,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:47:02
"Chicago, IL",72,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:47:02
"Dallas, TX",52,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:47:02
"Philadelphia, PA",51,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:47:02
"Denver, CO",51,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:47:02
"Seattle, WA",47,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:47:02
"Austin, TX",45,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:47:02
"Portland, OR",44,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:47:02
"Brooklyn, NY",42,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:47:02
"The Bronx, NY",42,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:47:02
"Orlando, FL",38,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:47:02
"San Antonio, TX",32,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:47:02
"Minneapolis, MN",31,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:47:02
"Atlanta, GA",29,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:47:02
"New York City, NY",28,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:47:02
"Detroit, MI",28,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:47:02
"Tampa, FL",26,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:47:02
"Washington, D.C., DC",25,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:47:02
"San Diego, CA",24,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:47:02
"Las Vegas, NV",24,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:47:02
"Miami, FL",22,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:47:02
"Manhattan, NY",20,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:47:02
"San Francisco, CA",20,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:47:02
"Saint Paul, MN",19,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:47:02
"Sacramento, CA",19,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:47:02
"Cleveland, OH",19,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:47:02
"San Jose, CA",18,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:47:02
"Charlotte, NC",17,  Problems detected ,T-Mobile,Is the service down,Tue 23 Jul 2019,12:47:02
