Location,Reports,Status,Provider,Source,Date collected,Time collected
"Dallas, TX",726,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:12:12
"Houston, TX",529,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:12:12
"Allen, TX",117,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:12:12
"Mesquite, TX",100,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:12:12
"Washington, D.C., DC",90,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:12:12
"Austin, TX",83,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:12:12
"Memphis, TN",69,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:12:12
"Garland, TX",69,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:12:12
"Oklahoma City, OK",66,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:12:12
"Fort Worth, TX",65,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:12:12
"Chicago, IL",65,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:12:12
"Greenbelt, MD",63,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:12:12
"Kansas City, MO",54,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:12:12
"Charleston, WV",50,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:12:12
"Amarillo, TX",48,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:12:12
"Flagstaff, AZ",47,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:12:12
"Los Angeles, CA",39,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:12:12
"Sacramento, CA",33,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:12:12
"Greensburg, PA",33,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:12:12
"St. Louis, MO",32,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:12:12
"Phoenix, AZ",32,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:12:12
"Charlotte, NC",31,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:12:12
"Arlington, TX",31,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:12:12
"Tyler, TX",28,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:12:12
"Paris, TX",27,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:12:12
"College Station, TX",27,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:12:12
"San Antonio, TX",27,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:12:12
"Philadelphia, PA",24,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:12:12
"Lubbock, TX",23,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:12:12
"Georgetown, TX",23,  Problems detected ,Suddenlink,Is the service down,Mon 22 Jul 2019,23:12:12
