Location,Reports,Status,Provider,Source,Date collected,Time collected
"Brooklyn, NY",1556,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:18:32
"The Bronx, NY",641,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:18:32
"New York City, NY",589,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:18:32
"Newark, NJ",107,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:18:32
"Edison, NJ",45,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:18:32
"Stamford, CT",33,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:18:32
"Philadelphia, PA",33,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:18:32
"Wayne, NJ",26,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:18:32
"Washington, D.C., DC",26,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:18:32
"New Rochelle, NY",25,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:18:32
"Clifton, NJ",24,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:18:32
"Yonkers, NY",22,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:18:32
"Baltimore, MD",22,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:18:32
"Teaneck, NJ",22,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:18:32
"Norwalk, CT",19,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:18:32
"Madison, NJ",18,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:18:32
"East Rutherford, NJ",17,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:18:32
"Hoboken, NJ",16,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:18:32
"Secaucus, NJ",16,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:18:32
"Jersey City, NJ",15,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:18:32
"Bronx, NY",15,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:18:32
"Upper Marlboro, MD",14,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:18:32
"Scotch Plains, NJ",14,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:18:32
"Livingston, NJ",14,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:18:32
"Cassville, NJ",13,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:18:32
"Westport, CT",13,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:18:32
"Englishtown, NJ",12,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:18:32
"Massapequa, NY",12,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:18:32
"Valley Stream, NY",12,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:18:32
"Milford, CT",12,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:18:32
