Location,Reports,Status,Provider,Source,Date collected,Time collected
"Denver, CO",341,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:16:39
"Seattle, WA",263,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:16:39
"Omaha, NE",242,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:16:39
"Los Angeles, CA",219,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:16:39
"Chicago, IL",216,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:16:39
"Portland, OR",203,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:16:39
"Dallas, TX",195,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:16:39
"Salt Lake City, UT",191,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:16:39
"Minneapolis, MN",189,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:16:39
"Phoenix, AZ",168,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:16:39
"Las Vegas, NV",132,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:16:39
"Des Moines, IA",95,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:16:39
"Orlando, FL",95,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:16:39
"Saint Paul, MN",85,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:16:39
"Albuquerque, NM",81,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:16:39
"Atlanta, GA",80,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:16:39
"Charlotte, NC",69,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:16:39
"Herriman, UT",47,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:16:39
"Federal Way, WA",46,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:16:39
"Mesquite, TX",40,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:16:39
"Kansas City, MO",39,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:16:39
"Houston, TX",39,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:16:39
"Cedar Rapids, IA",38,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:16:39
"Boise, ID",37,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:16:39
"Allen, TX",36,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:16:39
"Lakewood, CA",36,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:16:39
"Tacoma, WA",36,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:16:39
"Sandy, UT",34,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:16:39
"St. Louis, MO",33,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:16:39
"Mesa, AZ",33,  Problems detected ,CenturyLink,Is the service down,Thu 18 Jul 2019,14:16:39
