Location,Reports,Status,Provider,Source,Date collected,Time collected
"Houston, TX",13,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:06:47
"Atlanta, GA",10,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:06:47
"Chicago, IL",10,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:06:47
"Kansas City, MO",10,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:06:47
"Kansas City, KS",8,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:06:47
"Olathe, KS",7,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:06:47
"Austin, TX",5,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:06:47
"St. Louis, MO",4,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:06:47
"Overland Park, KS",4,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:06:47
"Lee's Summit, MO",4,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:06:47
"Charlotte, NC",3,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:06:47
"Lenexa, KS",3,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:06:47
"San Antonio, TX",3,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:06:47
"Independence, MO",3,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:06:47
"Raleigh, NC",2,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:06:47
"Morrisville, NC",2,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:06:47
"Salt Lake City, UT",2,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:06:47
"Irvine, CA",1,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:06:47
"Shawnee, KS",1,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:06:47
"Indianapolis, IN",1,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:06:47
"Cleveland, OH",1,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:06:47
"Knoxville, TN",1,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:06:47
"Lockport, NY",1,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:06:47
"Durham, NC",1,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:06:47
"Dallas, TX",1,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:06:47
"Blue Springs, MO",1,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:06:47
"Marietta, GA",1,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:06:47
"Prairie Village, KS",1,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:06:47
"Grandview, MO",1,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:06:47
"Greensboro, NC",1,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:06:47
