Location,Reports,Status,Provider,Source,Date collected,Time collected
"Chicago, IL",162,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:16:39
"Philadelphia, PA",100,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:16:39
"Washington, D.C., DC",84,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:16:39
"Brooklyn, NY",78,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:16:39
"New York City, NY",67,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:16:39
"The Bronx, NY",42,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:16:39
"Bethlehem, PA",24,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:16:39
"Allentown, PA",23,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:16:39
"Silver Spring, MD",19,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:16:39
"Greenbelt, MD",14,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:16:39
"Boston, MA",12,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:16:39
"Columbia, MD",11,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:16:39
"Astoria, NY",8,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:16:39
"Easton, PA",8,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:16:39
"Somerville, MA",8,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:16:39
"Waltham, MA",7,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:16:39
"Brookline, MA",6,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:16:39
"Macungie, PA",6,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:16:39
"Northampton, PA",6,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:16:39
"Providence, RI",6,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:16:39
"Cambridge, MA",5,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:16:39
"Upper Darby, PA",5,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:16:39
"Urbana, IL",5,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:16:39
"Roxbury, MA",5,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:16:39
"Plymouth Meeting, PA",5,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:16:39
"Baltimore, MD",5,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:16:39
"Mattapan, MA",5,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:16:39
"Watertown, MA",4,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:16:39
"Woodside, NY",4,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:16:39
"Cementon, PA",4,  No problems detected ,RCN,Is the service down,Thu 18 Jul 2019,14:16:39
