Location,Reports,Status,Provider,Source,Date collected,Time collected
"Chicago, IL",168,  No problems detected ,RCN,Is the service down,Mon 22 Jul 2019,23:19:16
"Philadelphia, PA",117,  No problems detected ,RCN,Is the service down,Mon 22 Jul 2019,23:19:16
"Brooklyn, NY",97,  No problems detected ,RCN,Is the service down,Mon 22 Jul 2019,23:19:16
"Washington, D.C., DC",92,  No problems detected ,RCN,Is the service down,Mon 22 Jul 2019,23:19:16
"New York City, NY",77,  No problems detected ,RCN,Is the service down,Mon 22 Jul 2019,23:19:16
"The Bronx, NY",50,  No problems detected ,RCN,Is the service down,Mon 22 Jul 2019,23:19:16
"Greenbelt, MD",26,  No problems detected ,RCN,Is the service down,Mon 22 Jul 2019,23:19:16
"Bethlehem, PA",26,  No problems detected ,RCN,Is the service down,Mon 22 Jul 2019,23:19:16
"Allentown, PA",24,  No problems detected ,RCN,Is the service down,Mon 22 Jul 2019,23:19:16
"Silver Spring, MD",19,  No problems detected ,RCN,Is the service down,Mon 22 Jul 2019,23:19:16
"Boston, MA",12,  No problems detected ,RCN,Is the service down,Mon 22 Jul 2019,23:19:16
"Plymouth Meeting, PA",10,  No problems detected ,RCN,Is the service down,Mon 22 Jul 2019,23:19:16
"Providence, RI",8,  No problems detected ,RCN,Is the service down,Mon 22 Jul 2019,23:19:16
"Macungie, PA",8,  No problems detected ,RCN,Is the service down,Mon 22 Jul 2019,23:19:16
"Astoria, NY",8,  No problems detected ,RCN,Is the service down,Mon 22 Jul 2019,23:19:16
"Easton, PA",8,  No problems detected ,RCN,Is the service down,Mon 22 Jul 2019,23:19:16
"Waltham, MA",7,  No problems detected ,RCN,Is the service down,Mon 22 Jul 2019,23:19:16
"Northampton, PA",6,  No problems detected ,RCN,Is the service down,Mon 22 Jul 2019,23:19:16
"Upper Darby, PA",6,  No problems detected ,RCN,Is the service down,Mon 22 Jul 2019,23:19:16
"Brookline, MA",6,  No problems detected ,RCN,Is the service down,Mon 22 Jul 2019,23:19:16
"Somerville, MA",6,  No problems detected ,RCN,Is the service down,Mon 22 Jul 2019,23:19:16
"Mountain View, CA",5,  No problems detected ,RCN,Is the service down,Mon 22 Jul 2019,23:19:16
"Baltimore, MD",5,  No problems detected ,RCN,Is the service down,Mon 22 Jul 2019,23:19:16
"Taunton, MA",5,  No problems detected ,RCN,Is the service down,Mon 22 Jul 2019,23:19:16
"Upper Marlboro, MD",5,  No problems detected ,RCN,Is the service down,Mon 22 Jul 2019,23:19:16
"Woodside, NY",5,  No problems detected ,RCN,Is the service down,Mon 22 Jul 2019,23:19:16
"Cambridge, MA",5,  No problems detected ,RCN,Is the service down,Mon 22 Jul 2019,23:19:16
"Urbana, IL",5,  No problems detected ,RCN,Is the service down,Mon 22 Jul 2019,23:19:16
"Roxbury, MA",5,  No problems detected ,RCN,Is the service down,Mon 22 Jul 2019,23:19:16
"Dorchester, MA",4,  No problems detected ,RCN,Is the service down,Mon 22 Jul 2019,23:19:16
