Location,Reports,Status,Provider,Source,Date collected,Time collected
"Chicago, IL",168,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:55:44
"Philadelphia, PA",118,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:55:44
"Brooklyn, NY",99,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:55:44
"Washington, D.C., DC",92,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:55:44
"New York City, NY",78,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:55:44
"The Bronx, NY",50,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:55:44
"Bethlehem, PA",26,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:55:44
"Greenbelt, MD",26,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:55:44
"Allentown, PA",25,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:55:44
"Silver Spring, MD",19,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:55:44
"Boston, MA",12,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:55:44
"Plymouth Meeting, PA",10,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:55:44
"Providence, RI",8,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:55:44
"Astoria, NY",8,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:55:44
"Easton, PA",8,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:55:44
"Macungie, PA",7,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:55:44
"Waltham, MA",7,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:55:44
"Upper Darby, PA",6,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:55:44
"Brookline, MA",6,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:55:44
"Somerville, MA",6,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:55:44
"Mountain View, CA",5,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:55:44
"Taunton, MA",5,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:55:44
"Upper Marlboro, MD",5,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:55:44
"Northampton, PA",5,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:55:44
"Woodside, NY",5,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:55:44
"Cambridge, MA",5,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:55:44
"Urbana, IL",5,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:55:44
"Baltimore, MD",4,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:55:44
"Dorchester, MA",4,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:55:44
"Harleysville, PA",4,  No problems detected ,RCN,Is the service down,Tue 23 Jul 2019,12:55:44
