Location,Reports,Status,Provider,Source,Date collected,Time collected
"Dallas, TX",9,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:06:47
"Houston, TX",9,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:06:47
"Los Angeles, CA",9,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:06:47
"Chicago, IL",8,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:06:47
"Phoenix, AZ",5,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:06:47
"Denver, CO",5,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:06:47
"Gresham, OR",4,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:06:47
"Fort Worth, TX",4,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:06:47
"Colville, WA",4,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:06:47
"Albuquerque, NM",4,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:06:47
"Las Vegas, NV",4,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:06:47
"Montrose, CO",3,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:06:47
"Colorado Springs, CO",3,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:06:47
"Kansas City, MO",3,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:06:47
"Eugene, OR",3,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:06:47
"Salt Lake City, UT",3,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:06:47
"Mesa, AZ",3,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:06:47
"Seattle, WA",3,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:06:47
"Des Moines, IA",3,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:06:47
"Spokane, WA",3,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:06:47
"Charlotte, NC",3,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:06:47
"Austin, TX",3,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:06:47
"Columbus, OH",3,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:06:47
"Danville, CA",3,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:06:47
"Tacoma, WA",3,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:06:47
"Meridian, ID",3,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:06:47
"Arlington, TX",2,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:06:47
"Grand Junction, CO",2,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:06:47
"Nashville, TN",2,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:06:47
"Red Oak, TX",2,  Problems detected ,Dish-Network,Is the service down,Thu 18 Jul 2019,14:06:47
