Location,Reports,Status,Provider,Source,Date collected,Time collected
"Manitowoc, WI",12,  No problems detected ,US-cellular,Is the service down,Mon 22 Jul 2019,23:18:32
"Cedar Rapids, IA",7,  No problems detected ,US-cellular,Is the service down,Mon 22 Jul 2019,23:18:32
"Madison, WI",4,  No problems detected ,US-cellular,Is the service down,Mon 22 Jul 2019,23:18:32
"Des Moines, IA",3,  No problems detected ,US-cellular,Is the service down,Mon 22 Jul 2019,23:18:32
"De Witt, IA",3,  No problems detected ,US-cellular,Is the service down,Mon 22 Jul 2019,23:18:32
"Camanche, IA",3,  No problems detected ,US-cellular,Is the service down,Mon 22 Jul 2019,23:18:32
"Rumford, ME",3,  No problems detected ,US-cellular,Is the service down,Mon 22 Jul 2019,23:18:32
"Berkeley Springs, WV",3,  No problems detected ,US-cellular,Is the service down,Mon 22 Jul 2019,23:18:32
"Grants Pass, OR",3,  No problems detected ,US-cellular,Is the service down,Mon 22 Jul 2019,23:18:32
"Milwaukee, WI",3,  No problems detected ,US-cellular,Is the service down,Mon 22 Jul 2019,23:18:32
"Clinton, IA",2,  No problems detected ,US-cellular,Is the service down,Mon 22 Jul 2019,23:18:32
"Bettendorf, IA",2,  No problems detected ,US-cellular,Is the service down,Mon 22 Jul 2019,23:18:32
"La Crosse, WI",2,  No problems detected ,US-cellular,Is the service down,Mon 22 Jul 2019,23:18:32
"Waterloo, IA",2,  No problems detected ,US-cellular,Is the service down,Mon 22 Jul 2019,23:18:32
"Pella, IA",2,  No problems detected ,US-cellular,Is the service down,Mon 22 Jul 2019,23:18:32
"Urbandale, IA",2,  No problems detected ,US-cellular,Is the service down,Mon 22 Jul 2019,23:18:32
"Asheville, NC",2,  No problems detected ,US-cellular,Is the service down,Mon 22 Jul 2019,23:18:32
"Ottumwa, IA",2,  No problems detected ,US-cellular,Is the service down,Mon 22 Jul 2019,23:18:32
"Medford, OR",2,  No problems detected ,US-cellular,Is the service down,Mon 22 Jul 2019,23:18:32
"New London, NH",1,  No problems detected ,US-cellular,Is the service down,Mon 22 Jul 2019,23:18:32
"Eugene, OR",1,  No problems detected ,US-cellular,Is the service down,Mon 22 Jul 2019,23:18:32
"Joplin, MO",1,  No problems detected ,US-cellular,Is the service down,Mon 22 Jul 2019,23:18:32
"Beaver Dam, WI",1,  No problems detected ,US-cellular,Is the service down,Mon 22 Jul 2019,23:18:32
"Springfield, OR",1,  No problems detected ,US-cellular,Is the service down,Mon 22 Jul 2019,23:18:32
"McAlester, OK",1,  No problems detected ,US-cellular,Is the service down,Mon 22 Jul 2019,23:18:32
"Dixon, IA",1,  No problems detected ,US-cellular,Is the service down,Mon 22 Jul 2019,23:18:32
"Alexandria, VA",1,  No problems detected ,US-cellular,Is the service down,Mon 22 Jul 2019,23:18:32
"Orlando, FL",1,  No problems detected ,US-cellular,Is the service down,Mon 22 Jul 2019,23:18:32
"Robersonville, NC",1,  No problems detected ,US-cellular,Is the service down,Mon 22 Jul 2019,23:18:32
"Cecil, WI",1,  No problems detected ,US-cellular,Is the service down,Mon 22 Jul 2019,23:18:32
