Location,Reports,Status,Provider,Source,Date collected,Time collected
"Atlanta, GA",146,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:16:39
"Houston, TX",50,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:16:39
"Charlotte, NC",38,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:16:39
"Dallas, TX",30,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:16:39
"Lincoln, NE",23,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:16:39
"Cleveland, OH",21,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:16:39
"Omaha, NE",18,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:16:39
"Louisville, KY",18,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:16:39
"Chicago, IL",15,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:16:39
"Kansas City, MO",15,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:16:39
"Washington, D.C., DC",14,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:16:39
"Orlando, FL",13,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:16:39
"Brooklyn, NY",13,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:16:39
"Austin, TX",12,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:16:39
"Roseville, MI",11,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:16:39
"Jefferson, GA",10,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:16:39
"Philadelphia, PA",10,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:16:39
"Greenbelt, MD",9,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:16:39
"Manlius, NY",9,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:16:39
"Decatur, GA",9,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:16:39
"Nicholasville, KY",9,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:16:39
"Canton, GA",9,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:16:39
"Lexington, KY",8,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:16:39
"Newberry, SC",8,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:16:39
"Indianapolis, IN",8,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:16:39
"Cedar Rapids, IA",8,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:16:39
"Camanche, IA",7,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:16:39
"Jamestown, NY",7,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:16:39
"Snellville, GA",7,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:16:39
"Birmingham, AL",7,  Problems detected ,windstream,Is the service down,Thu 18 Jul 2019,14:16:39
