Location,Reports,Status,Provider,Source,Date collected,Time collected
"Brooklyn, NY",1556,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:12:12
"The Bronx, NY",641,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:12:12
"New York City, NY",589,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:12:12
"Newark, NJ",107,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:12:12
"Edison, NJ",45,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:12:12
"Stamford, CT",33,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:12:12
"Philadelphia, PA",33,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:12:12
"Wayne, NJ",26,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:12:12
"Washington, D.C., DC",26,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:12:12
"New Rochelle, NY",25,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:12:12
"Clifton, NJ",24,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:12:12
"Yonkers, NY",22,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:12:12
"Baltimore, MD",22,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:12:12
"Teaneck, NJ",22,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:12:12
"Norwalk, CT",19,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:12:12
"Madison, NJ",18,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:12:12
"East Rutherford, NJ",17,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:12:12
"Hoboken, NJ",16,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:12:12
"Secaucus, NJ",16,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:12:12
"Jersey City, NJ",15,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:12:12
"Bronx, NY",15,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:12:12
"Upper Marlboro, MD",14,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:12:12
"Scotch Plains, NJ",14,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:12:12
"Livingston, NJ",14,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:12:12
"Cassville, NJ",13,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:12:12
"Westport, CT",13,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:12:12
"Englishtown, NJ",12,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:12:12
"Massapequa, NY",12,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:12:12
"Valley Stream, NY",12,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:12:12
"Milford, CT",12,  Problems detected ,optimum-cablevision,Is the service down,Mon 22 Jul 2019,23:12:12
