Location,Reports,Status,Provider,Source,Date collected,Time collected
"Dallas, TX",270,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:12:12
"Tampa, FL",229,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:12:12
"Los Angeles, CA",196,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:12:12
"Chicago, IL",122,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:12:12
"Seattle, WA",109,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:12:12
"Portland, OR",106,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:12:12
"Orlando, FL",78,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:12:12
"Atlanta, GA",44,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:12:12
"Indianapolis, IN",39,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:12:12
"Mesquite, TX",34,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:12:12
"Brooklyn, NY",32,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:12:12
"New York City, NY",31,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:12:12
"Norwalk, CA",31,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:12:12
"Washington, D.C., DC",31,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:12:12
"Fort Worth, TX",31,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:12:12
"Miami, FL",30,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:12:12
"Arlington, TX",30,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:12:12
"Riverview, FL",29,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:12:12
"Sarasota, FL",29,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:12:12
"Riverside, CA",26,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:12:12
"Garland, TX",26,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:12:12
"Allen, TX",26,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:12:12
"Irving, TX",26,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:12:12
"Santa Ana, CA",25,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:12:12
"Fort Wayne, IN",25,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:12:12
"Fort Lauderdale, FL",24,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:12:12
"Detroit, MI",23,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:12:12
"Philadelphia, PA",22,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:12:12
"Plano, TX",21,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:12:12
"Lakeland, FL",20,  Problems detected ,Frontier,Is the service down,Mon 22 Jul 2019,23:12:12
