Location,Reports,Status,Provider,Source,Date collected,Time collected
"Houston, TX",20,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:12:12
"Miami, FL",20,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:12:12
"Los Angeles, CA",19,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:12:12
"Detroit, MI",19,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:12:12
"Dallas, TX",19,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:12:12
"Brooklyn, NY",18,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:12:12
"Grand Junction, CO",18,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:12:12
"San Antonio, TX",16,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:12:12
"Chicago, IL",14,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:12:12
"Irving, TX",13,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:12:12
"Philadelphia, PA",12,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:12:12
"Atlanta, GA",12,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:12:12
"Austin, TX",12,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:12:12
"Orlando, FL",11,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:12:12
"Tampa, FL",10,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:12:12
"Washington, D.C., DC",10,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:12:12
"Sacramento, CA",9,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:12:12
"Charlotte, NC",8,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:12:12
"Indianapolis, IN",8,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:12:12
"Kansas City, MO",7,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:12:12
"Jacksonville, FL",7,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:12:12
"Oklahoma City, OK",7,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:12:12
"Fort Worth, TX",6,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:12:12
"Denver, CO",5,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:12:12
"Fort Myers, FL",5,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:12:12
"Orange Park, FL",5,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:12:12
"Lakeland, FL",5,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:12:12
"Augusta, GA",5,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:12:12
"Memphis, TN",5,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:12:12
"Federal Way, WA",5,  No problems detected ,MetroPCS,Is the service down,Mon 22 Jul 2019,23:12:12
