Location,Reports,Status,Provider,Source,Date collected,Time collected
"Denver, CO",341,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:54:08
"Seattle, WA",271,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:54:08
"Minneapolis, MN",251,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:54:08
"Omaha, NE",249,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:54:08
"Chicago, IL",244,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:54:08
"Los Angeles, CA",233,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:54:08
"Portland, OR",205,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:54:08
"Dallas, TX",184,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:54:08
"Salt Lake City, UT",179,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:54:08
"Phoenix, AZ",175,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:54:08
"Las Vegas, NV",128,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:54:08
"Saint Paul, MN",116,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:54:08
"Orlando, FL",98,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:54:08
"Des Moines, IA",96,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:54:08
"Albuquerque, NM",88,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:54:08
"Atlanta, GA",80,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:54:08
"Charlotte, NC",61,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:54:08
"Brooklyn, NY",49,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:54:08
"Cedar Rapids, IA",49,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:54:08
"Federal Way, WA",49,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:54:08
"Herriman, UT",47,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:54:08
"Houston, TX",45,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:54:08
"Mesquite, TX",44,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:54:08
"Kansas City, MO",40,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:54:08
"Urbana, IL",39,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:54:08
"Lakewood, CA",38,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:54:08
"Boise, ID",38,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:54:08
"Allen, TX",38,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:54:08
"South Jordan, UT",37,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:54:08
"Gilbert, AZ",35,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:54:08
