Location,Reports,Status,Provider,Source,Date collected,Time collected
"Dallas, TX",1214,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:00:51
"Houston, TX",837,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:00:51
"Chicago, IL",684,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:00:51
"Atlanta, GA",669,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:00:51
"Los Angeles, CA",330,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:00:51
"Charlotte, NC",286,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:00:51
"Cleveland, OH",218,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:00:51
"Miami, FL",214,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:00:51
"Austin, TX",203,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:00:51
"Mesquite, TX",197,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:00:51
"Allen, TX",172,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:00:51
"Kansas City, MO",166,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:00:51
"Orlando, FL",147,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:00:51
"Hayward, CA",143,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:00:51
"Roseville, MI",142,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:00:51
"Detroit, MI",138,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:00:51
"Fort Worth, TX",133,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:00:51
"San Antonio, TX",125,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:00:51
"Indianapolis, IN",121,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:00:51
"Oklahoma City, OK",111,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:00:51
"San Clemente, CA",111,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:00:51
"Fort Lauderdale, FL",109,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:00:51
"Brooklyn, NY",109,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:00:51
"St. Louis, MO",109,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:00:51
"New York City, NY",106,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:00:51
"Sacramento, CA",102,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:00:51
"Nashville, TN",95,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:00:51
"San Francisco, CA",95,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:00:51
"Garland, TX",94,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:00:51
"Arlington, TX",92,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,13:00:51
