Location,Reports,Status,Provider,Source,Date collected,Time collected
"Brooklyn, NY",19,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:12:12
"Dallas, TX",19,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:12:12
"Houston, TX",17,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:12:12
"Phoenix, AZ",14,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:12:12
"Galveston, TX",11,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:12:12
"Mission, TX",8,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:12:12
"Newberry, SC",7,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:12:12
"Williston, ND",7,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:12:12
"Minot, ND",7,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:12:12
"Denver, CO",6,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:12:12
"Pharr, TX",5,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:12:12
"Nashville, TN",4,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:12:12
"Tempe, AZ",4,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:12:12
"Corpus Christi, TX",4,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:12:12
"Ashtabula, OH",4,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:12:12
"Greeley, CO",3,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:12:12
"Hampstead, NC",3,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:12:12
"Seattle, WA",3,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:12:12
"Atlanta, GA",3,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:12:12
"Washington, D.C., DC",3,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:12:12
"Los Angeles, CA",3,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:12:12
"San Antonio, TX",3,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:12:12
"Compton, CA",3,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:12:12
"Albuquerque, NM",3,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:12:12
"Beeville, TX",3,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:12:12
"Cresson, TX",3,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:12:12
"Baltimore, MD",3,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:12:12
"Benton, AR",3,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:12:12
"Bishop, TX",3,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:12:12
"St. Louis, MO",3,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:12:12
