Location,Reports,Status,Provider,Source,Date collected,Time collected
"Brooklyn, NY",26,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:19:16
"Washington, D.C., DC",22,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:19:16
"Arlington, VA",21,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:19:16
"Alexandria, VA",15,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:19:16
"New York City, NY",14,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:19:16
"Miami, FL",14,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:19:16
"Atlanta, GA",14,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:19:16
"Philadelphia, PA",14,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:19:16
"Warren, PA",13,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:19:16
"Greensburg, PA",11,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:19:16
"Aiken, SC",11,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:19:16
"Boston, MA",10,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:19:16
"Falls Church, VA",7,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:19:16
"Hampstead, MD",7,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:19:16
"Baltimore, MD",6,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:19:16
"Altoona, PA",5,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:19:16
"Springfield, VA",5,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:19:16
"Miami Beach, FL",5,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:19:16
"Woodbridge, VA",5,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:19:16
"Brighton, MA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:19:16
"Somerville, MA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:19:16
"Natick, MA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:19:16
"Pittsburgh, PA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:19:16
"Greenbelt, MD",4,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:19:16
"Virginia Beach, VA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:19:16
"Vienna, VA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:19:16
"Lexington Park, MD",4,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:19:16
"Pawtucket, RI",4,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:19:16
"Cambridge, MA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:19:16
"Glen Burnie, MD",4,  No problems detected ,Atlantic-Broadband,Is the service down,Mon 22 Jul 2019,23:19:16
