Location,Reports,Status,Provider,Source,Date collected,Time collected
"Arlington, VA",21,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:05:37
"Brooklyn, NY",21,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:05:37
"Washington, D.C., DC",20,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:05:37
"Alexandria, VA",16,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:05:37
"Philadelphia, PA",15,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:05:37
"Atlanta, GA",13,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:05:37
"Miami, FL",13,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:05:37
"New York City, NY",12,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:05:37
"Warren, PA",12,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:05:37
"Aiken, SC",11,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:05:37
"Boston, MA",10,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:05:37
"Greensburg, PA",10,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:05:37
"Springfield, VA",8,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:05:37
"Hampstead, MD",8,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:05:37
"Altoona, PA",5,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:05:37
"Falls Church, VA",5,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:05:37
"Miami Beach, FL",5,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:05:37
"King George, VA",5,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:05:37
"Woodbridge, VA",5,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:05:37
"Baltimore, MD",4,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:05:37
"Virginia Beach, VA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:05:37
"Vienna, VA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:05:37
"The Bronx, NY",4,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:05:37
"Lexington Park, MD",4,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:05:37
"Pawtucket, RI",4,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:05:37
"Cambridge, MA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:05:37
"Glen Burnie, MD",4,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:05:37
"Silver Spring, MD",4,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:05:37
"Pittsburgh, PA",4,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:05:37
"Barrington, NH",4,  No problems detected ,Atlantic-Broadband,Is the service down,Thu 18 Jul 2019,14:05:37
