Location,Reports,Status,Provider,Source,Date collected,Time collected
"Houston, TX",13,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:16:39
"Atlanta, GA",10,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:16:39
"Chicago, IL",10,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:16:39
"Kansas City, MO",10,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:16:39
"Kansas City, KS",8,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:16:39
"Olathe, KS",7,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:16:39
"Austin, TX",5,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:16:39
"St. Louis, MO",4,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:16:39
"Overland Park, KS",4,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:16:39
"Lee's Summit, MO",4,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:16:39
"Charlotte, NC",3,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:16:39
"Lenexa, KS",3,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:16:39
"San Antonio, TX",3,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:16:39
"Independence, MO",3,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:16:39
"Raleigh, NC",2,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:16:39
"Morrisville, NC",2,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:16:39
"Salt Lake City, UT",2,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:16:39
"Irvine, CA",1,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:16:39
"Shawnee, KS",1,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:16:39
"Indianapolis, IN",1,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:16:39
"Cleveland, OH",1,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:16:39
"Knoxville, TN",1,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:16:39
"Lockport, NY",1,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:16:39
"Durham, NC",1,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:16:39
"Dallas, TX",1,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:16:39
"Blue Springs, MO",1,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:16:39
"Marietta, GA",1,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:16:39
"Prairie Village, KS",1,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:16:39
"Grandview, MO",1,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:16:39
"Greensboro, NC",1,  No problems detected ,Google-Fiber,Is the service down,Thu 18 Jul 2019,14:16:39
