Location,Reports,Status,Provider,Source,Date collected,Time collected
"Omaha, NE",573,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:16
"Chicago, IL",530,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:16
"Des Moines, IA",265,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:16
"Minneapolis, MN",247,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:16
"Atlanta, GA",192,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:16
"Cedar Rapids, IA",174,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:16
"New Orleans, LA",92,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:16
"St. Louis, MO",91,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:16
"Camanche, IA",89,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:16
"West Des Moines, IA",87,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:16
"Urbana, IL",84,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:16
"Saint Paul, MN",81,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:16
"Birmingham, AL",77,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:16
"Iowa City, IA",77,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:16
"Los Angeles, CA",68,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:16
"De Witt, IA",65,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:16
"Kansas City, MO",65,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:16
"Columbus, GA",61,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:16
"Ankeny, IA",56,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:16
"Ottumwa, IA",51,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:16
"Milton, FL",51,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:16
"Orlando, FL",50,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:16
"Kent, IL",48,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:16
"Council Bluffs, IA",44,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:16
"Davenport, IA",42,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:16
"Bettendorf, IA",41,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:16
"Washington, D.C., DC",41,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:16
"Ames, IA",40,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:16
"Brooklyn, NY",40,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:16
"Elkhorn, NE",38,  No problems detected ,Mediacom,Is the service down,Mon 22 Jul 2019,23:19:16
