Location,Reports,Status,Provider,Source,Date collected,Time collected
"Dallas, TX",61,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:34:54
"Los Angeles, CA",54,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:34:54
"Houston, TX",39,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:34:54
"Chicago, IL",38,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:34:54
"Denver, CO",38,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:34:54
"Phoenix, AZ",35,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:34:54
"Austin, TX",33,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:34:54
"Atlanta, GA",28,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:34:54
"St. Louis, MO",27,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:34:54
"San Antonio, TX",24,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:34:54
"Charlotte, NC",23,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:34:54
"San Jose, CA",20,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:34:54
"San Diego, CA",18,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:34:54
"Minneapolis, MN",17,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:34:54
"Portland, OR",16,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:34:54
"Indianapolis, IN",16,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:34:54
"Las Vegas, NV",16,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:34:54
"Sacramento, CA",15,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:34:54
"Brooklyn, NY",15,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:34:54
"Colorado Springs, CO",15,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:34:54
"Albuquerque, NM",15,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:34:54
"Tucson, AZ",14,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:34:54
"Kansas City, MO",13,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:34:54
"Concord, CA",13,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:34:54
"Fort Lauderdale, FL",13,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:34:54
"Detroit, MI",12,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:34:54
"Philadelphia, PA",12,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:34:54
"Fort Worth, TX",12,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:34:54
"Rochester, NY",12,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:34:54
"Washington, D.C., DC",11,  Problems detected ,DirecTV,Is the service down,Tue 23 Jul 2019,12:34:54
