Location,Reports,Status,Provider,Source,Date collected,Time collected
"Brooklyn, NY",19,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:19:42
"Dallas, TX",19,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:19:42
"Houston, TX",17,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:19:42
"Phoenix, AZ",14,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:19:42
"Galveston, TX",11,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:19:42
"Mission, TX",8,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:19:42
"Newberry, SC",7,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:19:42
"Williston, ND",7,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:19:42
"Minot, ND",7,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:19:42
"Denver, CO",6,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:19:42
"Pharr, TX",5,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:19:42
"Nashville, TN",4,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:19:42
"Tempe, AZ",4,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:19:42
"Corpus Christi, TX",4,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:19:42
"Ashtabula, OH",4,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:19:42
"Greeley, CO",3,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:19:42
"Hampstead, NC",3,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:19:42
"Seattle, WA",3,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:19:42
"Atlanta, GA",3,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:19:42
"Washington, D.C., DC",3,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:19:42
"Los Angeles, CA",3,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:19:42
"San Antonio, TX",3,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:19:42
"Compton, CA",3,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:19:42
"Albuquerque, NM",3,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:19:42
"Beeville, TX",3,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:19:42
"Cresson, TX",3,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:19:42
"Baltimore, MD",3,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:19:42
"Benton, AR",3,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:19:42
"Bishop, TX",3,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:19:42
"St. Louis, MO",3,  No problems detected ,Cricket-Wireless,Is the service down,Mon 22 Jul 2019,23:19:42
