Location,Reports,Status,Provider,Source,Date collected,Time collected
"Dallas, TX",269,  Problems detected ,Frontier,Is the service down,Tue 23 Jul 2019,12:57:43
"Tampa, FL",228,  Problems detected ,Frontier,Is the service down,Tue 23 Jul 2019,12:57:43
"Los Angeles, CA",196,  Problems detected ,Frontier,Is the service down,Tue 23 Jul 2019,12:57:43
"Chicago, IL",119,  Problems detected ,Frontier,Is the service down,Tue 23 Jul 2019,12:57:43
"Seattle, WA",112,  Problems detected ,Frontier,Is the service down,Tue 23 Jul 2019,12:57:43
"Portland, OR",106,  Problems detected ,Frontier,Is the service down,Tue 23 Jul 2019,12:57:43
"Orlando, FL",80,  Problems detected ,Frontier,Is the service down,Tue 23 Jul 2019,12:57:43
"Atlanta, GA",44,  Problems detected ,Frontier,Is the service down,Tue 23 Jul 2019,12:57:43
"Indianapolis, IN",35,  Problems detected ,Frontier,Is the service down,Tue 23 Jul 2019,12:57:43
"Mesquite, TX",34,  Problems detected ,Frontier,Is the service down,Tue 23 Jul 2019,12:57:43
"New York City, NY",32,  Problems detected ,Frontier,Is the service down,Tue 23 Jul 2019,12:57:43
"Norwalk, CA",32,  Problems detected ,Frontier,Is the service down,Tue 23 Jul 2019,12:57:43
"Brooklyn, NY",32,  Problems detected ,Frontier,Is the service down,Tue 23 Jul 2019,12:57:43
"Arlington, TX",31,  Problems detected ,Frontier,Is the service down,Tue 23 Jul 2019,12:57:43
"Miami, FL",31,  Problems detected ,Frontier,Is the service down,Tue 23 Jul 2019,12:57:43
"Washington, D.C., DC",31,  Problems detected ,Frontier,Is the service down,Tue 23 Jul 2019,12:57:43
"Fort Worth, TX",31,  Problems detected ,Frontier,Is the service down,Tue 23 Jul 2019,12:57:43
"Riverview, FL",29,  Problems detected ,Frontier,Is the service down,Tue 23 Jul 2019,12:57:43
"Sarasota, FL",29,  Problems detected ,Frontier,Is the service down,Tue 23 Jul 2019,12:57:43
"Riverside, CA",26,  Problems detected ,Frontier,Is the service down,Tue 23 Jul 2019,12:57:43
"Garland, TX",26,  Problems detected ,Frontier,Is the service down,Tue 23 Jul 2019,12:57:43
"Allen, TX",26,  Problems detected ,Frontier,Is the service down,Tue 23 Jul 2019,12:57:43
"Irving, TX",26,  Problems detected ,Frontier,Is the service down,Tue 23 Jul 2019,12:57:43
"Santa Ana, CA",25,  Problems detected ,Frontier,Is the service down,Tue 23 Jul 2019,12:57:43
"Fort Wayne, IN",25,  Problems detected ,Frontier,Is the service down,Tue 23 Jul 2019,12:57:43
"Detroit, MI",23,  Problems detected ,Frontier,Is the service down,Tue 23 Jul 2019,12:57:43
"Fort Lauderdale, FL",23,  Problems detected ,Frontier,Is the service down,Tue 23 Jul 2019,12:57:43
"Philadelphia, PA",22,  Problems detected ,Frontier,Is the service down,Tue 23 Jul 2019,12:57:43
"Plano, TX",21,  Problems detected ,Frontier,Is the service down,Tue 23 Jul 2019,12:57:43
"Lakeland, FL",20,  Problems detected ,Frontier,Is the service down,Tue 23 Jul 2019,12:57:43
