Location,Reports,Status,Provider,Source,Date collected,Time collected
"Denver, CO",341,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:47:02
"Seattle, WA",271,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:47:02
"Minneapolis, MN",251,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:47:02
"Omaha, NE",249,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:47:02
"Chicago, IL",244,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:47:02
"Los Angeles, CA",233,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:47:02
"Portland, OR",205,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:47:02
"Dallas, TX",184,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:47:02
"Salt Lake City, UT",179,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:47:02
"Phoenix, AZ",175,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:47:02
"Las Vegas, NV",128,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:47:02
"Saint Paul, MN",116,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:47:02
"Orlando, FL",98,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:47:02
"Des Moines, IA",96,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:47:02
"Albuquerque, NM",88,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:47:02
"Atlanta, GA",80,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:47:02
"Charlotte, NC",61,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:47:02
"Brooklyn, NY",49,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:47:02
"Cedar Rapids, IA",49,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:47:02
"Federal Way, WA",49,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:47:02
"Herriman, UT",47,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:47:02
"Houston, TX",45,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:47:02
"Mesquite, TX",44,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:47:02
"Kansas City, MO",40,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:47:02
"Urbana, IL",39,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:47:02
"Lakewood, CA",38,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:47:02
"Boise, ID",38,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:47:02
"Allen, TX",38,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:47:02
"South Jordan, UT",37,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:47:02
"Gilbert, AZ",35,  No problems detected ,CenturyLink,Is the service down,Tue 23 Jul 2019,12:47:02
