Location,Reports,Status,Provider,Source,Date collected,Time collected
"Houston, TX",12,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:39:19
"Atlanta, GA",11,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:39:19
"Kansas City, MO",11,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:39:19
"Chicago, IL",9,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:39:19
"Kansas City, KS",7,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:39:19
"Olathe, KS",6,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:39:19
"Overland Park, KS",5,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:39:19
"Austin, TX",5,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:39:19
"St. Louis, MO",4,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:39:19
"Lee's Summit, MO",4,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:39:19
"Charlotte, NC",3,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:39:19
"Irvine, CA",3,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:39:19
"San Antonio, TX",3,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:39:19
"Independence, MO",3,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:39:19
"Santa Ana, CA",2,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:39:19
"Shawnee, KS",2,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:39:19
"Lenexa, KS",2,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:39:19
"Raleigh, NC",2,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:39:19
"Salt Lake City, UT",2,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:39:19
"Anaheim, CA",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:39:19
"Riverside, CA",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:39:19
"Indianapolis, IN",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:39:19
"Cleveland, OH",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:39:19
"Knoxville, TN",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:39:19
"Lockport, NY",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:39:19
"Durham, NC",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:39:19
"Dallas, TX",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:39:19
"Blue Springs, MO",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:39:19
"Marietta, GA",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:39:19
"Prairie Village, KS",1,  No problems detected ,Google-Fiber,Is the service down,Tue 23 Jul 2019,12:39:19
