Location,Reports,Status,Provider,Source,Date collected,Time collected
"Denver, CO",350,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:42
"Seattle, WA",270,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:42
"Minneapolis, MN",253,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:42
"Omaha, NE",253,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:42
"Chicago, IL",249,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:42
"Los Angeles, CA",233,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:42
"Portland, OR",205,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:42
"Dallas, TX",191,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:42
"Salt Lake City, UT",179,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:42
"Phoenix, AZ",175,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:42
"Las Vegas, NV",128,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:42
"Saint Paul, MN",117,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:42
"Orlando, FL",97,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:42
"Des Moines, IA",97,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:42
"Albuquerque, NM",90,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:42
"Atlanta, GA",80,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:42
"Charlotte, NC",62,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:42
"Brooklyn, NY",49,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:42
"Cedar Rapids, IA",49,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:42
"Federal Way, WA",49,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:42
"Herriman, UT",48,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:42
"Houston, TX",45,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:42
"Mesquite, TX",44,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:42
"Kansas City, MO",40,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:42
"Urbana, IL",39,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:42
"Boise, ID",38,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:42
"Allen, TX",38,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:42
"Lakewood, CA",37,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:42
"South Jordan, UT",36,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:42
"Gilbert, AZ",35,  Problems detected ,CenturyLink,Is the service down,Mon 22 Jul 2019,23:19:42
