Location,Reports,Status,Provider,Source,Date collected,Time collected
"Manitowoc, WI",9,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:09:21
"Cedar Rapids, IA",6,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:09:21
"Camanche, IA",3,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:09:21
"Rumford, ME",3,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:09:21
"Berkeley Springs, WV",3,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:09:21
"Grants Pass, OR",3,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:09:21
"Milwaukee, WI",3,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:09:21
"Waterloo, IA",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:09:21
"Pella, IA",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:09:21
"Madison, WI",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:09:21
"Urbandale, IA",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:09:21
"Asheville, NC",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:09:21
"Clinton, IA",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:09:21
"Ottumwa, IA",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:09:21
"Des Moines, IA",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:09:21
"Omaha, NE",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:09:21
"Medford, OR",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:09:21
"Janesville, WI",2,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:09:21
"Orlando, FL",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:09:21
"Robersonville, NC",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:09:21
"Cecil, WI",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:09:21
"Clintonville, WI",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:09:21
"Frostburg, MD",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:09:21
"Sylva, NC",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:09:21
"Charles City, IA",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:09:21
"Watertown, WI",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:09:21
"Durant, OK",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:09:21
"Tuskahoma, OK",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:09:21
"De Witt, IA",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:09:21
"Galena, IL",1,  No problems detected ,US-cellular,Is the service down,Thu 18 Jul 2019,14:09:21
