Location,Reports,Status,Provider,Source,Date collected,Time collected
"Dallas, TX",1214,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,12:57:43
"Houston, TX",837,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,12:57:43
"Chicago, IL",684,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,12:57:43
"Atlanta, GA",669,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,12:57:43
"Los Angeles, CA",330,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,12:57:43
"Charlotte, NC",286,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,12:57:43
"Cleveland, OH",218,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,12:57:43
"Miami, FL",214,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,12:57:43
"Austin, TX",203,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,12:57:43
"Mesquite, TX",197,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,12:57:43
"Allen, TX",172,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,12:57:43
"Kansas City, MO",166,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,12:57:43
"Orlando, FL",147,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,12:57:43
"Hayward, CA",143,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,12:57:43
"Roseville, MI",142,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,12:57:43
"Detroit, MI",138,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,12:57:43
"Fort Worth, TX",133,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,12:57:43
"San Antonio, TX",125,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,12:57:43
"Indianapolis, IN",121,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,12:57:43
"Oklahoma City, OK",111,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,12:57:43
"San Clemente, CA",111,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,12:57:43
"Fort Lauderdale, FL",109,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,12:57:43
"Brooklyn, NY",109,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,12:57:43
"St. Louis, MO",109,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,12:57:43
"New York City, NY",106,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,12:57:43
"Sacramento, CA",102,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,12:57:43
"Nashville, TN",95,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,12:57:43
"San Francisco, CA",95,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,12:57:43
"Garland, TX",94,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,12:57:43
"Arlington, TX",92,  Problems detected ,att,Is the service down,Tue 23 Jul 2019,12:57:43
